index	mean_abs_asymmetry	median_abs_asymmetry	pairs_ge_0_10	pairs_ge_0_20	max_abs_asymmetry
956	0.1296989557446237	0.10901434246504665	19	7	0.31362576817122273
957	0.13132665584916972	0.11079545454545464	21	4	0.43362193362193363
958	0.11242346145381786	0.0900121343303161	17	8	0.2714285714285714
959	0.1425099054847241	0.11001105879466955	19	8	0.4764957264957266
960	0.13636483944715913	0.11592712842712846	19	10	0.4282833754664741
961	0.09436901753776489	0.08858678488960176	17	4	0.284992784992785
962	0.12422845581056209	0.08501984126984125	16	8	0.34444444444444444
963	0.09500298466767737	0.07827703399886496	14	4	0.24418044077134976
964	0.09728665215887794	0.07971517119244395	15	5	0.2875
965	0.11800709614676748	0.09258836731628034	17	10	0.34401709401709396
966	0.08653490943423722	0.06586973632428178	11	5	0.32881906825568796
967	0.10624471430862811	0.06975108225108223	15	6	0.35324675324675336
968	0.11600326586322104	0.07544228072397077	14	8	0.4146502949319851
969	0.11451784549842595	0.11528904034505827	20	4	0.2683654729109275
970	0.1040585066500026	0.08621958049774947	15	6	0.2916666666666667
971	0.1130346569993924	0.09593058456694822	18	6	0.31410256410256404
972	0.08885584201685354	0.061532857347518094	15	2	0.37638888888888883
973	0.11427990297628582	0.09018892261529904	16	7	0.40730709040568197
974	0.09772134080846201	0.07876151626151626	15	4	0.28055555555555556
975	0.09906965618793405	0.07167453758362849	16	4	0.3490751672569854
976	0.10905887895991397	0.09563656218585787	18	5	0.4880952380952382
977	0.09923007757248048	0.073947961271905	13	6	0.339935064935065
978	0.1215884929059812	0.09591489300996342	17	8	0.3608815426997245
979	0.12189022446704907	0.1125696904105995	19	6	0.24801587301587302
980	0.10235104002042755	0.0632167128646002	15	5	0.38391053391053387
981	0.10241757780836955	0.07945106536655838	15	5	0.42307692307692324
982	0.08892546861897051	0.06587995337995331	13	4	0.31837606837606836
983	0.10422205706830118	0.10821199003017193	19	5	0.2847222222222222
984	0.1162539484175741	0.10319609967497295	18	5	0.3142857142857143
985	0.11333700838609079	0.10221533516988066	19	6	0.3418803418803419
986	0.12128513331564979	0.08579879716243355	17	9	0.2979437229437229
987	0.12452787871855306	0.11479076479076483	20	7	0.45633116883116875
988	0.10568871038621358	0.08336909302818393	14	6	0.37777777777777777
989	0.10863085901231442	0.0671569725266909	15	6	0.448051948051948
990	0.10703697286337062	0.10565476190476183	18	4	0.2937819756001574
991	0.13610855280056092	0.11724386724386726	21	7	0.3655350908872036
992	0.09926498036826675	0.06671094057457694	13	6	0.34180660888407377
993	0.14572713075167196	0.1430670339761249	23	10	0.4069264069264069
994	0.1478087044414936	0.12752525252525254	22	7	0.5427350427350428
995	0.12153118899010917	0.09718655757388156	17	6	0.4585137085137086
996	0.09750467054404316	0.0835319609967497	17	3	0.24572649572649585
997	0.1134613855777962	0.09177489177489179	16	7	0.30081168831168836
998	0.09785361189410485	0.08643988587170404	14	6	0.278372156013001
999	0.09221113990773616	0.08704133308006551	15	2	0.29848320693391117
1000	0.12495494361158037	0.10415487290487296	18	7	0.4033189033189032
1001	0.10040412379427528	0.08890856618129345	15	4	0.27222222222222214
1002	0.11230594211948246	0.11340187590187595	20	4	0.2896825396825399
1003	0.1043088325085231	0.08311783091712671	16	5	0.3541666666666667
1004	0.11981549239871904	0.11222580236664748	20	5	0.3305555555555556
1005	0.09536656920086284	0.05410353535353532	15	4	0.3561507936507937
1006	0.13790589044536974	0.11436809473781306	20	9	0.4896103896103896
1007	0.12157576782656812	0.10636758585702244	19	5	0.35244490358126723
1008	0.10680400528085121	0.08501403899131174	15	4	0.3738095238095238
1009	0.10736936990271392	0.09423655374359602	16	4	0.2804014167650532
1010	0.11026550530925266	0.08855796980796993	16	4	0.45106536655832435
1011	0.12321455303876346	0.10197008497264581	19	7	0.4145299145299145
1012	0.11144784688051868	0.10939023098114017	19	5	0.3626068376068376
1013	0.12008547487234002	0.09540446926810559	18	7	0.3083333333333333
1014	0.10140480676118747	0.07269119769119775	14	7	0.3376068376068376
1015	0.10799135006881486	0.07885376467322694	17	6	0.41071428571428575
1016	0.11437851012781658	0.09725119808346439	17	6	0.3568376068376068
1017	0.09873764323321516	0.08456012883829792	16	3	0.33547008547008556
1018	0.10723172839316673	0.08523547159910799	17	5	0.35694444444444445
1019	0.11619623904888525	0.09715007215007221	18	5	0.3881951381951382
1020	0.13160524037738078	0.11640928515928511	21	6	0.5027777777777778
1021	0.0766556513288801	0.0534163410923974	10	4	0.30389610389610394
1022	0.11685803087184864	0.11363636363636362	21	6	0.2553571428571428
1023	0.11620000799338187	0.10248999293493524	19	5	0.5032467532467533
1024	0.10626364938944963	0.07477314352314349	16	5	0.3516988062442608
1025	0.12595798537033065	0.11745356915811461	19	6	0.435897435897436
1026	0.11428349135215332	0.0758885578427832	14	5	0.43081918081918086
1027	0.09500375486024229	0.07047119547119551	14	3	0.3173076923076924
1028	0.11309308809975688	0.09258494031221301	17	7	0.3388888888888889
1029	0.1012076024266592	0.08260570788579757	15	4	0.36087035030697
1030	0.11075929132240486	0.09136032199412489	17	4	0.29792568542568537
1031	0.13156516499853038	0.1393096340279439	21	7	0.43461538461538457
1032	0.12651307228638636	0.1177934057335466	19	7	0.31870711448176237
1033	0.11900090521782795	0.1129275653923541	20	6	0.36239669421487614
1034	0.11412907097526176	0.11402990948445499	19	5	0.2791666666666667
1035	0.11511221771304997	0.1053127428127428	19	7	0.4263888888888888
1036	0.1196740837212455	0.10988455988455992	20	5	0.39384920634920634
1037	0.1016299251601215	0.09349042975803543	17	6	0.31753340556157456
1038	0.1032038927978962	0.08568075117370894	17	6	0.30145611963793784
1039	0.11350171125565917	0.07017255489566626	15	8	0.3707988980716253
1040	0.10680761936763856	0.07592755444868118	14	6	0.4152777777777779
1041	0.14982752029273583	0.12195001967729244	20	12	0.45299145299145305
1042	0.09783741643270027	0.08739617190321419	15	5	0.33241505968778695
1043	0.10603826307384778	0.09580627705627709	17	6	0.2931473829201101
1044	0.11862633610126141	0.09449035812672177	18	5	0.3847566574839302
1045	0.09258199411715204	0.0665834165834166	14	3	0.4435261707988981
1046	0.10473599832061205	0.08310344958072235	14	7	0.3833333333333333
1047	0.134078738893613	0.1327561327561328	22	9	0.3761285662694114
1048	0.12444928394032109	0.09391049091753317	17	7	0.35858585858585845
1049	0.1124944284288608	0.11526056014692382	21	6	0.2860750360750362
1050	0.10045623449912822	0.08146133902375902	13	5	0.3402777777777778
1051	0.110693613493176	0.08547179541897848	14	5	0.45324675324675323
1052	0.1468194946641383	0.11607142857142858	20	10	0.5565476190476191
1053	0.11696791208901752	0.09032634032634043	16	5	0.39188311688311683
1054	0.09662209989114601	0.07612488521579439	14	6	0.2939237992054894
1055	0.10780278623188355	0.08786314162434528	17	6	0.2983077528532073
1056	0.12113240531934515	0.09665424737447789	17	7	0.39444444444444443
1057	0.10822739175945537	0.08816251325854395	16	6	0.3068181818181818
1058	0.08853341464577062	0.05034271284271291	13	3	0.3500000000000001
1059	0.10352231617436485	0.07835220335220339	11	5	0.3463154269972452
1060	0.10932756705403952	0.08616452991452989	15	6	0.2842712842712843
1061	0.1241497383502825	0.11392811556063798	19	8	0.3793706293706293
1062	0.11138437056730909	0.09189705496523673	17	5	0.34126984126984117
1063	0.10957506347764565	0.09117439680819961	16	5	0.2648336511972876
1064	0.09930013129170194	0.09825401870856415	18	3	0.271831955922865
1065	0.11427104884611285	0.1079503829503829	19	4	0.3402777777777779
1066	0.12753324635126814	0.10123600968671395	18	8	0.36453697817334185
1067	0.10026485331783028	0.09506074733347458	16	3	0.277056277056277
1068	0.09921454649901087	0.07831562377016921	13	5	0.36111111111111116
1069	0.10277069839196387	0.09791427273821635	16	3	0.30865384615384617
1070	0.12612167756880732	0.1263083240916148	24	4	0.30805785123966956
1071	0.10763400134665607	0.1024695001967729	18	6	0.2663461538461539
1072	0.12057176454850377	0.11984871544730696	19	5	0.3170368364030336
1073	0.10362919982398217	0.09220451265905816	16	6	0.3558539944903582
1074	0.08405093892449846	0.06367972794029139	8	4	0.39321789321789324
1075	0.11400775871273099	0.09915084915084915	18	6	0.26542207792207795
1076	0.09705112340355618	0.07479145463300393	14	2	0.3226495726495726
1077	0.12729373339035097	0.09237304166881627	17	8	0.36666666666666675
1078	0.13189149593865773	0.1000959268004723	18	8	0.561965811965812
1079	0.10830935748109244	0.09743867243867255	17	4	0.3402777777777778
1080	0.1131680800428133	0.09914200183086228	18	6	0.30894105894105894
1081	0.10989406680561185	0.0823396087480594	14	5	0.289244011074997
1082	0.11293583888014107	0.08369900301718486	17	8	0.4004329004329005
1083	0.08069112770617252	0.0860119047619047	13	0	0.16061481554439305
1084	0.12585311649945669	0.08106922153817164	16	8	0.37518037518037517
1085	0.10874610221467884	0.09449925074925075	17	5	0.32828282828282834
1086	0.12437471477164179	0.10170454545454555	18	7	0.35941558441558447
1087	0.12606558734653053	0.12291666666666665	21	5	0.3791486291486291
1088	0.09723769215206478	0.09950171112142944	18	4	0.2741452991452992
1089	0.11227749241913774	0.08665223665223667	17	6	0.3371253159985555
1090	0.14462124975489252	0.13177408467901422	24	10	0.5152777777777777
1091	0.10963186255146348	0.13357192050373864	20	3	0.30833333333333346
1092	0.11812523609632015	0.09233241505968781	16	7	0.29987373737373746
1093	0.09480316201400281	0.08678029716762115	15	2	0.25622294372294374
1094	0.11158901004584958	0.09563464704309771	16	5	0.3726676297098832
1095	0.1154910309079643	0.08689039833406037	16	6	0.5598290598290598
1096	0.11865750503981405	0.10892611176702083	20	7	0.3217497291440953
1097	0.13670609540354522	0.10018789540236403	18	9	0.49145299145299154
1098	0.1346550690500755	0.11286976911976909	20	7	0.38023088023088025
1099	0.12894571674314526	0.08723845598845598	15	9	0.40224358974358965
1100	0.11297445687917307	0.10055850839301542	18	6	0.314484126984127
1101	0.13542558578970232	0.09484126984126981	18	10	0.4914529914529915
1102	0.10213948272527017	0.07825854700854704	15	5	0.3847222222222222
1103	0.12852033944383495	0.08647573084192794	17	9	0.41053391053391036
1104	0.1427642580384791	0.1060505151414243	19	11	0.39102564102564114
1105	0.11562114755670024	0.08134920634920645	16	6	0.37606837606837606
1106	0.07767304905855911	0.062215601300108336	10	3	0.3048340548340548
1107	0.09839527716715084	0.0948138129476157	17	1	0.2816804407713499
1108	0.1245872458247085	0.09268004722550183	17	7	0.47222222222222227
1109	0.11527185202761386	0.10622294372294372	19	6	0.35512820512820514
1110	0.10080749121375455	0.06921097290815609	14	6	0.3628663003663004
1111	0.10465992089311552	0.09181096681096676	13	5	0.36111111111111116
1112	0.08618990451977009	0.059946997446997524	12	3	0.30277777777777787
1113	0.13083861353707704	0.1276556776556777	20	6	0.48124098124098136
1114	0.11226426708714375	0.08227813852813853	16	7	0.29711538461538467
1115	0.09025826057409497	0.05560897435897438	11	4	0.3432539682539682
1116	0.11791456067090939	0.10586678490807813	19	6	0.41666666666666663
1117	0.1206763372749822	0.09110879517409612	16	7	0.49503968253968256
1118	0.10601190819660729	0.08662101787101795	16	6	0.4077922077922077
1119	0.11384012499569479	0.09405745769382134	17	6	0.37743506493506496
1120	0.13133029692995543	0.12460060923569238	23	8	0.3214285714285714
1121	0.09508412941644909	0.05800619834710752	12	6	0.34487179487179476
1122	0.09483760487548366	0.07331021251475803	12	7	0.32900432900432897
1123	0.1007668800509176	0.08382388347177078	14	4	0.33589138134592667
1124	0.10550187761962199	0.07745364963674825	11	5	0.3763888888888889
1125	0.0870149935997674	0.07637741046831961	10	4	0.2761904761904762
1126	0.11988033272310908	0.10026154401154405	19	7	0.35
1127	0.1379223636439279	0.12530563937414127	24	7	0.32521645021645024
1128	0.11112341608100253	0.08784681227863048	17	5	0.36291486291486297
1129	0.10666923248816122	0.091712580348944	18	6	0.3055555555555557
1130	0.10606949211969487	0.08893537018537026	14	6	0.3392857142857143
1131	0.13023026800502258	0.12606837606837598	21	6	0.41345270890725444
1132	0.10217974878933053	0.08333784759841104	14	6	0.23204447068083445
1133	0.10084922689622862	0.08772130647130649	15	6	0.33494031221303955
1134	0.10094050446163123	0.085412943863648	16	4	0.3003246753246753
1135	0.1353134077139092	0.13431391840482754	22	6	0.4914529914529915
1136	0.10195820016162524	0.09787813196904105	18	2	0.23571428571428565
1137	0.11576656235080265	0.08322592811229182	17	5	0.3855699855699855
1138	0.11749204384714414	0.09894546430237852	17	6	0.43073593073593064
1139	0.1157397537572527	0.09859553325462422	17	5	0.47435897435897434
1140	0.09523113088520686	0.06826872622327171	13	5	0.4006560731912845
1141	0.11611519951255334	0.09040131425694808	17	7	0.32313109425785486
1142	0.10119921711364308	0.08358914168773321	15	5	0.29119769119769123
1143	0.1219105902791349	0.08514528400892035	17	8	0.39529914529914534
1144	0.09175013087598449	0.07677550344803868	13	3	0.3055555555555556
1145	0.10647712079103455	0.08572330447330448	14	6	0.39269064269064263
1146	0.12177364232288473	0.12883261105092098	20	6	0.27312081857536413
1147	0.09837476172836822	0.08671881717656368	16	4	0.27699530516431925
1148	0.13951845412179387	0.08964236521054711	16	11	0.48677849927849925
1149	0.1282605678078896	0.08810507674144041	16	9	0.5811965811965812
1150	0.13850320697978613	0.10750360750360749	18	12	0.45039682539682535
1151	0.12054155934997805	0.11611652236652231	21	7	0.313888888888889
1152	0.11200556149206381	0.10567904317904314	20	6	0.30645743145743143
1153	0.12086000587120949	0.10883915753474016	19	6	0.3679029304029305
1154	0.09897507657057379	0.06965446169991626	14	5	0.37222222222222223
1155	0.11496614287373998	0.09393939393939386	17	7	0.3326118326118327
1156	0.1278521326723418	0.1125714563214564	21	8	0.4617604617604618
1157	0.09610025916844098	0.07782181629012624	15	4	0.24462481962481974
1158	0.12769475988239332	0.08575525164833744	16	9	0.44305555555555554
1159	0.11952858133235855	0.0964119214119214	17	7	0.5027777777777778
1160	0.12093626243620907	0.092999439918454	17	6	0.2982142857142857
1161	0.09659027520076391	0.062978687978688	15	6	0.26001082251082247
1162	0.10051300598675761	0.09445835854286552	16	3	0.2638888888888889
1163	0.11351892548142015	0.08958333333333329	16	6	0.3607226107226107
1164	0.10402108640478251	0.10035242535242539	18	4	0.2532467532467533
1165	0.09862742066780691	0.07933228387773841	16	4	0.2488636363636364
1166	0.13173312757846478	0.11429334554334555	20	9	0.3782051282051282
1167	0.10679283534197108	0.0930555555555555	15	3	0.38636363636363635
1168	0.13503704577381487	0.09645562770562771	17	11	0.46769480519480516
1169	0.12457692710973761	0.08774098554028137	16	8	0.39682539682539686
1170	0.10527337460756153	0.09305555555555556	18	3	0.28715728715728706
1171	0.11297527711180079	0.08451961770623742	15	5	0.36388888888888893
1172	0.09842392446158985	0.060171929009957215	13	5	0.3111111111111111
1173	0.11586520365196204	0.10627853793666847	20	7	0.38988095238095233
1174	0.13283176604105973	0.10491269294086195	18	9	0.4624819624819626
1175	0.11029858494913977	0.10404040404040402	18	5	0.43376068376068383
1176	0.11297221479813244	0.09306703397612487	15	6	0.4104683195592287
1177	0.09279819837731701	0.04983974358974361	12	7	0.46153846153846156
1178	0.10119693861291171	0.08319805194805197	16	5	0.245923520923521
1179	0.10625254483822562	0.07668650793650794	13	5	0.47718253968253976
1180	0.12696132954082165	0.09001068376068372	17	8	0.40043290043290036
1181	0.10489267558329658	0.09694029561987311	17	2	0.22136953955135774
1182	0.08491037231567533	0.0633313771517997	13	3	0.2544239797760925
1183	0.10746891360287648	0.08321940188137375	15	7	0.26507936507936514
1184	0.1132202607741447	0.09854224058769517	17	6	0.30730519480519486
1185	0.11227896647897714	0.12532051282051285	19	4	0.3236111111111111
1186	0.1053458046869272	0.08686660561660559	15	4	0.27976190476190477
1187	0.10381600910036676	0.057359307359307415	11	5	0.49196460816179116
1188	0.10373870460564869	0.09590964590964587	18	5	0.23888888888888893
1189	0.12685857039650256	0.11698232323232322	21	6	0.3653846153846154
1190	0.09000670750030546	0.07812465312465319	12	3	0.34166666666666656
1191	0.09699423708039798	0.09891497391497395	18	2	0.24675324675324672
1192	0.10641196616175272	0.09237744845139209	17	4	0.3528138528138528
1193	0.0960666392044433	0.06543380328591597	14	4	0.4117063492063492
1194	0.08554214093986821	0.05873529834797442	9	4	0.28617216117216115
1195	0.11414479446116237	0.07688492063492058	14	5	0.4463103406765379
1196	0.10435312048094807	0.08478692668833518	14	6	0.41666666666666674
1197	0.11727440653630367	0.09994873084661818	18	7	0.3246753246753248
1198	0.13716130324244918	0.11723605033464196	20	9	0.38869047619047614
1199	0.11883168290151858	0.07512537967083424	15	8	0.40381605874563614
1200	0.10424307404274329	0.08460333858061136	15	4	0.2666666666666667
1201	0.09911942048759165	0.08839695657877475	14	5	0.30833333333333335
1202	0.11086892633654265	0.08965201465201472	16	6	0.32539682539682535
1203	0.13356735674143913	0.11425127902400628	23	6	0.28632478632478653
1204	0.09573910853653705	0.0742564946790299	14	3	0.26442307692307687
1205	0.09194289980541583	0.06794108669108664	10	6	0.3666666666666667
1206	0.1082565412310931	0.10637626262626262	20	4	0.275
1207	0.10346946572538762	0.08403843631116353	15	5	0.3373015873015872
1208	0.10701086246194015	0.09177407188770825	15	6	0.33030303030303027
1209	0.1171795823444351	0.10937950937950935	18	8	0.34259641873278246
1210	0.13585508098152144	0.11794979010888104	23	7	0.3943001443001444
1211	0.10370658120471393	0.06144890463072278	12	6	0.35801131575779466
1212	0.1048482520486895	0.07534132534132532	15	4	0.4141025641025641
1213	0.12000061941109744	0.08759018759018761	16	6	0.43333333333333335
1214	0.09959649923905152	0.08794261294261291	17	6	0.3035714285714285
1215	0.10502277515721818	0.08089826839826836	14	5	0.2934272300469485
1216	0.09033233220439794	0.07654843200617856	13	3	0.2665289256198347
1217	0.10481133768185626	0.09109501609501608	16	5	0.33241505968778695
1218	0.12460359994370876	0.11507582792794063	21	7	0.3665223665223665
1219	0.1182161076167158	0.11568087624425646	20	5	0.3243145743145742
1220	0.10867645108602214	0.09006296733569469	16	4	0.29107142857142865
1221	0.09772614509863767	0.06860439318826003	13	4	0.3373015873015873
1222	0.0983663040201132	0.06664043027679387	12	4	0.40694444444444455
1223	0.10805917137943385	0.09236111111111106	17	4	0.33974358974358976
1224	0.1107185793392046	0.07520765619357167	14	7	0.3999542124542125
1225	0.10934703426700866	0.08488537977174346	16	5	0.30258264462809925
1226	0.12416272848411133	0.10784278319489582	18	7	0.40404040404040414
1227	0.10546889549370345	0.083094746162928	15	3	0.3583333333333334
1228	0.1334006511343259	0.09960317460317458	17	7	0.49166666666666664
1229	0.1263731021373467	0.11254062838569878	20	8	0.3583333333333334
1230	0.1053606862265633	0.07322330447330452	13	4	0.4611111111111112
1231	0.11023091449894697	0.05581624947822139	15	7	0.4016025641025641
1232	0.12298625739193386	0.1252889129649693	20	6	0.3906024531024531
1233	0.11612973955590257	0.08613816738816729	15	5	0.4676046176046176
1234	0.1087300581071921	0.09625449774297412	18	3	0.36752136752136744
1235	0.13403840073040885	0.12147000726546184	20	5	0.6569264069264069
1236	0.13298370188441677	0.11485736485736486	21	7	0.37442607897153357
1237	0.12489344432499576	0.09958969754104197	18	8	0.30662393162393164
1238	0.10184450563505194	0.06832119900301717	15	5	0.40170940170940156
1239	0.13853229535714598	0.12390873015873016	22	8	0.4866522366522367
1240	0.11156829844409871	0.10064102564102556	18	7	0.30194805194805197
1241	0.13327056759888598	0.11500187019553215	19	8	0.40836041892379915
1242	0.10256154405615565	0.0890545700564907	15	5	0.25466474058023353
1243	0.11370079988971368	0.07235384920244078	15	7	0.36965811965811973
1244	0.09500409926813042	0.05963039485766761	13	4	0.45138888888888895
1245	0.09785376991016127	0.090013351280957	16	3	0.2877525252525252
1246	0.12059178792666841	0.10790598290598291	20	7	0.2905982905982905
1247	0.11732922932373424	0.10618358913813453	19	5	0.2944444444444444
1248	0.11984302622773603	0.1026662731208185	19	7	0.36544011544011545
1249	0.12448502878107022	0.10557567432567438	21	6	0.3933730588660167
1250	0.10219036251366599	0.09423209366391186	15	6	0.2944444444444444
1251	0.1184230719348624	0.11008436008436011	21	6	0.30654761904761907
1252	0.12271020339068785	0.1123724760088396	19	6	0.3716712580348944
1253	0.13722110906276508	0.10451539852948305	18	10	0.3722222222222223
1254	0.1288150630766935	0.09614463819009272	17	8	0.6027777777777777
1255	0.09819610459015068	0.0887251637251637	17	3	0.38789682539682535
1256	0.08878785489300854	0.07504509379509372	13	4	0.23223140495867767
1257	0.08843955009794746	0.07582972582972577	15	1	0.33333333333333337
1258	0.10497528096893229	0.09999999999999998	17	4	0.3232323232323232
1259	0.13621544528368046	0.10941675695196817	21	7	0.38095238095238104
1260	0.1093671955267666	0.10491907082816176	20	6	0.24999999999999994
1261	0.10610575043860362	0.09326626656172105	17	6	0.32478632478632485
1262	0.1246420297249896	0.11542843893196011	19	7	0.4750000000000001
1263	0.0946229056664396	0.0894259549669281	15	4	0.3012820512820514
1264	0.0937510914063411	0.07473290598290605	14	3	0.3225108225108224
1265	0.12354350284087803	0.0680160117660118	12	8	0.41452991452991456
1266	0.079865183454332	0.06410256410256412	13	2	0.22483766233766234
1267	0.10208021555119294	0.09481421356421366	15	6	0.4222222222222222
1268	0.10954522306821711	0.08830840876295423	14	5	0.37857142857142856
1269	0.12346484543854366	0.10643884675574816	18	6	0.3778967511361877
1270	0.12026238322386423	0.13201243201243196	21	4	0.2851190476190477
1271	0.1167107257082716	0.10186026095117001	18	6	0.3761363636363636
1272	0.12467834588113075	0.09909812409812413	18	8	0.4285714285714285
1273	0.09342117643307357	0.07728174603174601	14	3	0.3375000000000001
1274	0.09950574245548638	0.07624231828777284	12	4	0.28418803418803434
1275	0.09747346770260772	0.08705910677741666	16	4	0.2819444444444444
1276	0.1214078362872644	0.08804251304251304	14	8	0.33452380952380956
1277	0.1193540015216285	0.09280139052866332	17	6	0.3799603174603175
1278	0.12147823870775215	0.09429112554112562	17	5	0.5375
1279	0.12033311381636182	0.12076200314836683	19	7	0.3466810966810967
1280	0.09905188036856839	0.09962953712953718	18	2	0.4117063492063492
1281	0.09811781543135578	0.06995781995781997	13	6	0.34807692307692295
1282	0.10277447266617133	0.09597763347763347	18	2	0.3794871794871794
1283	0.09961417946906637	0.07337662337662343	12	8	0.3565656565656566
1284	0.12817890874202229	0.11804480730537067	22	8	0.40079365079365087
1285	0.120914443241588	0.11047752752298204	19	6	0.2862718089990817
1286	0.12367000155359101	0.10965929610295808	19	8	0.36249999999999993
1287	0.10441446969669335	0.05892857142857147	14	9	0.3346653346653347
1288	0.10400323429159324	0.06914048392921629	13	7	0.4273504273504274
1289	0.11498978936959088	0.09861111111111112	18	4	0.31580578512396695
1290	0.10835575138018588	0.0937433778342869	16	3	0.5337301587301588
1291	0.105182752399195	0.0838642258296548	15	5	0.38497652582159625
1292	0.11973431147700249	0.09332861973707046	14	6	0.3546176046176046
1293	0.09059702296604773	0.06768231768231758	12	3	0.26944444444444443
1294	0.1152795936299991	0.09203057310451676	17	6	0.27903575297941496
1295	0.10931565983849384	0.08988095238095237	16	4	0.2821969696969697
1296	0.13079300211849293	0.09763075344061267	17	5	0.6916666666666668
1297	0.11276965247569175	0.08025030525030524	12	5	0.43020946189960285
1298	0.1110941287277715	0.08978850144022998	17	6	0.2947330447330448
1299	0.12729963333089672	0.1091573199527745	19	9	0.3296602387511478
1300	0.10387037624687005	0.07557720057720055	13	4	0.5125
1301	0.1109763709382254	0.08034965816655959	14	8	0.2594696969696969
1302	0.10985434812259398	0.08630189255189255	17	6	0.38888888888888895
1303	0.09036509862507515	0.06678044178044185	13	6	0.40972222222222227
1304	0.10011468639562962	0.07510822510822507	13	4	0.34641873278236923
1305	0.09597739216017066	0.061944745395449585	15	5	0.35470085470085466
1306	0.09876259491603069	0.07886743538151991	13	5	0.24316592498410688
1307	0.10016160916982514	0.07265512265512278	12	4	0.33333333333333337
1308	0.13072280148677928	0.1101866567775659	22	9	0.3333333333333335
1309	0.09574234174639638	0.07361528960440611	16	4	0.3138736263736263
1310	0.09508230566835987	0.0779678068410462	15	4	0.2692307692307692
1311	0.10624872999899677	0.10457821716624538	19	4	0.2777777777777778
1312	0.1301035438159318	0.09931041181041181	18	7	0.45833333333333337
1313	0.08953799323651007	0.06468827889282439	12	4	0.3545503791982665
1314	0.11859326934150875	0.11381263938082126	19	6	0.3236111111111111
1315	0.11792803107090347	0.07842435342435344	16	7	0.4180440771349862
1316	0.10758144230455373	0.10254329004328999	18	5	0.29361799816345274
1317	0.10576862096148267	0.07582140082140076	14	6	0.3517316017316018
1318	0.09877253152034415	0.08934099937621065	15	2	0.4317307692307692
1319	0.1244336708978728	0.11663497887089427	20	6	0.32142857142857156
1320	0.11495791227038558	0.08245368676706705	16	6	0.5330128205128205
1321	0.11148936646295803	0.10694444444444445	19	2	0.5027597402597402
1322	0.09389452685440737	0.0829261798451939	13	4	0.3944444444444444
1323	0.12114077459387958	0.097666601075692	18	8	0.3682277318640954
1324	0.10803685030370902	0.0904586948120879	17	4	0.3055555555555556
1325	0.11609138715412722	0.08942307692307691	16	7	0.38023088023088025
1326	0.10762701833977975	0.09732044168663878	18	3	0.5021645021645023
1327	0.12331272478252843	0.10882210512492196	19	7	0.3860930735930736
1328	0.08541238434270872	0.06064807649314691	13	2	0.37157287157287155
1329	0.12180892135677669	0.12542165118989695	23	4	0.3452922077922077
1330	0.11928368733746456	0.09010724124360489	13	7	0.3672619047619048
1331	0.10153936449017542	0.09634210486483213	18	3	0.3154761904761906
1332	0.10571036149754671	0.09449925074925075	17	5	0.3034894398530763
1333	0.09650075342963733	0.07034167905646782	14	5	0.34398699891657636
1334	0.09858666767544277	0.07174422799422803	15	4	0.3952991452991453
1335	0.09716679485805607	0.0545667716122262	11	6	0.3902777777777778
1336	0.11014994030092196	0.10347222222222227	19	2	0.27619047619047615
1337	0.12932541126496525	0.11199494949494943	20	6	0.4098952690501987
1338	0.1342731438468741	0.10962227326663954	21	9	0.2940771349862259
1339	0.12254674722931232	0.09455266955266953	16	8	0.4355158730158731
1340	0.13922247958606257	0.1105694481574763	19	9	0.3539377289377289
1341	0.12081232543913936	0.09993869588940016	18	7	0.31593406593406587
1342	0.09805762172652908	0.09426331777484143	18	3	0.24944070014492548
1343	0.08875076642228798	0.08041410858312265	13	3	0.2666666666666666
1344	0.09799951440609783	0.07553128689492322	15	5	0.3822649572649573
1345	0.1021823896610495	0.06531303292666932	15	6	0.3553571428571429
1346	0.09647845984140266	0.0771825396825396	13	3	0.3500000000000001
1347	0.12399787806051148	0.09419885669885669	16	8	0.32820512820512826
1348	0.09594623782897364	0.07966755466755462	12	4	0.3286700975081257
1349	0.07769040837089279	0.060953238858168446	12	2	0.25080475080475095
1350	0.09936112603232748	0.07697271429665795	14	6	0.3273809523809524
1351	0.11266789309629686	0.09087049491979066	18	8	0.3304063360881543
1352	0.09685255180080192	0.07659392641787005	15	4	0.40620490620490624
1353	0.10689847188860206	0.10499251335518939	20	2	0.23198051948051945
1354	0.10117406300051415	0.08962424152885098	16	4	0.3043831168831169
1355	0.12225817635281994	0.10089285714285709	18	6	0.34640359640359636
1356	0.11071592874569829	0.09353782954135065	18	6	0.3472222222222222
1357	0.09901882490977669	0.08389823560278106	15	3	0.28055555555555556
1358	0.0976426697364064	0.08193952512134325	15	2	0.3027777777777778
1359	0.09998077065005148	0.07569734558370919	11	6	0.3621031746031746
1360	0.1201287319898609	0.1040970872917096	19	5	0.46153846153846145
1361	0.11828538803437441	0.08251511790244187	16	9	0.3722222222222223
1362	0.09703875373689715	0.06986416361416362	14	4	0.40275974025974026
1363	0.1275537290715481	0.12036250667812765	21	7	0.3015873015873016
1364	0.12783272739258658	0.10743499458288194	19	9	0.3684523809523809
1365	0.13145931940879663	0.13072408811845437	23	6	0.4902777777777778
1366	0.10172259906041384	0.09701062826062823	18	4	0.37756410256410255
1367	0.10594944985816733	0.09039571539571531	13	6	0.2946428571428571
