feature_cap	repeat	train_domain	test_domain	train_n_original	train_n_sampled	train_responders_sampled	selected_features	roc_auc	pr_auc	brier
50	38	Frankel_US	Lee_PRIMM_NL	39	25	15	50	0.3526170798898072	0.541188673460166	0.2729652065439893
50	38	Frankel_US	Lee_PRIMM_UK	39	25	15	50	0.5396825396825397	0.6556879072368665	0.2592470482177968
50	38	Frankel_US	Matson_US	39	25	15	50	0.2976190476190476	0.33953814946328553	0.2914750759993893
50	38	Frankel_US	Spencer_US	39	25	15	50	0.4637053087757313	0.7599578258544517	0.24992921376363045
50	38	Gopalakrishnan_US	Frankel_US	25	25	14	50	0.5805555555555556	0.6576549075593333	0.24997794061317008
50	38	Gopalakrishnan_US	Lee_Barcelona	25	25	14	50	0.3611111111111111	0.49903799903799906	0.26813011333230136
50	38	Gopalakrishnan_US	Lee_Leeds	25	25	14	50	0.5625	0.6588360169242522	0.2446283668896575
50	38	Gopalakrishnan_US	Lee_Manchester	25	25	14	50	0.6987179487179487	0.7037640409699234	0.23896919668511557
50	38	Gopalakrishnan_US	Lee_PRIMM_NL	25	25	14	50	0.6005509641873278	0.7134836128692197	0.2500311248284288
50	38	Gopalakrishnan_US	Lee_PRIMM_UK	25	25	14	50	0.5555555555555556	0.6594701109100234	0.2548974818830332
50	38	Gopalakrishnan_US	Matson_US	25	25	14	50	0.5803571428571428	0.4238770513339408	0.2511786846891619
50	38	Gopalakrishnan_US	Spencer_US	25	25	14	50	0.4171180931744312	0.7000123854102065	0.27301621120668784
50	38	Lee_Manchester	Frankel_US	25	25	12	50	0.5361111111111112	0.6531683387870322	0.25463442252632973
50	38	Lee_Manchester	Gopalakrishnan_US	25	25	12	50	0.577922077922078	0.6788575525904141	0.2580468957070009
50	38	Lee_Manchester	Lee_Barcelona	25	25	12	50	0.5277777777777778	0.6527777777777778	0.26522762567173824
50	38	Lee_Manchester	Lee_Leeds	25	25	12	50	0.2625	0.5125910119292473	0.27422860122943027
50	38	Lee_Manchester	Lee_PRIMM_NL	25	25	12	50	0.349862258953168	0.51371728258846	0.2743982007032608
50	38	Lee_Manchester	Lee_PRIMM_UK	25	25	12	50	0.6522366522366523	0.7092567122239655	0.23606266782145238
50	38	Lee_Manchester	Matson_US	25	25	12	50	0.5238095238095237	0.3770350939675981	0.24942178391640718
50	38	Lee_Manchester	Spencer_US	25	25	12	50	0.39761646803900325	0.6816583792300432	0.2851418917303893
50	38	Lee_PRIMM_NL	Frankel_US	55	25	15	50	0.35	0.5216516356817202	0.2589596928588054
50	38	Lee_PRIMM_NL	Gopalakrishnan_US	55	25	15	50	0.5454545454545454	0.6955533969440619	0.2442723233591718
50	38	Lee_PRIMM_NL	Lee_Barcelona	55	25	15	50	0.36111111111111105	0.47748316498316495	0.2622508724660539
50	38	Lee_PRIMM_NL	Lee_Leeds	55	25	15	50	0.65	0.623560606060606	0.24402005493629733
50	38	Lee_PRIMM_NL	Lee_Manchester	55	25	15	50	0.3717948717948718	0.4131844587301243	0.25620939573725277
50	38	Lee_PRIMM_NL	Lee_PRIMM_UK	55	25	15	50	0.7402597402597403	0.8393633710836808	0.24124374136120097
50	38	Lee_PRIMM_NL	Matson_US	55	25	15	50	0.625	0.49532534775463427	0.24561999706118876
50	38	Lee_PRIMM_NL	Spencer_US	55	25	15	50	0.33911159263271934	0.6911758274539508	0.24904346648346892
50	38	Lee_PRIMM_UK	Frankel_US	54	25	15	50	0.5333333333333333	0.6828792919873509	0.26976663070405066
50	38	Lee_PRIMM_UK	Gopalakrishnan_US	54	25	15	50	0.7142857142857142	0.8066855495111798	0.22905802234484707
50	38	Lee_PRIMM_UK	Lee_Barcelona	54	25	15	50	0.4444444444444445	0.5695767195767196	0.27782730745158474
50	38	Lee_PRIMM_UK	Lee_Leeds	54	25	15	50	0.65	0.7262148962148962	0.24548164068439832
50	38	Lee_PRIMM_UK	Lee_Manchester	54	25	15	50	0.4807692307692307	0.4568648699605087	0.27118808798459865
50	38	Lee_PRIMM_UK	Lee_PRIMM_NL	54	25	15	50	0.5261707988980716	0.6976078845224872	0.255097791638807
50	38	Lee_PRIMM_UK	Matson_US	54	25	15	50	0.5625	0.5162969966541395	0.2337386809378604
50	38	Lee_PRIMM_UK	Spencer_US	54	25	15	50	0.3867822318526544	0.7038725515549953	0.2699443635381619
50	38	Matson_US	Frankel_US	38	25	9	50	0.4472222222222222	0.6078124759122078	0.2558597219547838
50	38	Matson_US	Gopalakrishnan_US	38	25	9	50	0.43506493506493504	0.594208088277637	0.259368438717594
50	38	Matson_US	Lee_Barcelona	38	25	9	50	0.33333333333333337	0.43624338624338627	0.2668049415021501
50	38	Matson_US	Lee_Leeds	38	25	9	50	0.38750000000000007	0.64468720821662	0.269824177921277
50	38	Matson_US	Lee_Manchester	38	25	9	50	0.6666666666666666	0.6395634390119684	0.2389030173106998
50	38	Matson_US	Lee_PRIMM_NL	38	25	9	50	0.5964187327823691	0.6317140837656889	0.232579576541639
50	38	Matson_US	Lee_PRIMM_UK	38	25	9	50	0.6291486291486291	0.7001608127302946	0.23535288986079703
50	38	Matson_US	Spencer_US	38	25	9	50	0.5211267605633803	0.786640822001923	0.2582968657073939
50	38	Spencer_US	Frankel_US	97	25	18	50	0.4388888888888889	0.5816349767051678	0.2543364933063883
50	38	Spencer_US	Gopalakrishnan_US	97	25	18	50	0.3441558441558441	0.5385033487079042	0.2706603216037849
50	38	Spencer_US	Lee_Barcelona	97	25	18	50	0.19444444444444445	0.4035353535353535	0.3124749193278109
50	38	Spencer_US	Lee_Leeds	97	25	18	50	0.5625	0.7332341269841269	0.2400228623304129
50	38	Spencer_US	Lee_Manchester	97	25	18	50	0.5192307692307692	0.501478114964957	0.25065105102297175
50	38	Spencer_US	Lee_PRIMM_NL	97	25	18	50	0.5550964187327824	0.6386891958573689	0.24011313791918754
50	38	Spencer_US	Lee_PRIMM_UK	97	25	18	50	0.38672438672438675	0.5583436924341284	0.2675372244485836
50	38	Spencer_US	Matson_US	97	25	18	50	0.306547619047619	0.29911927418459416	0.2968654697041336
50	39	Frankel_US	Gopalakrishnan_US	39	25	15	50	0.7207792207792209	0.8038785331119427	0.22318191264548815
50	39	Frankel_US	Lee_Barcelona	39	25	15	50	0.3888888888888889	0.46313131313131317	0.2780886166437133
50	39	Frankel_US	Lee_Leeds	39	25	15	50	0.38749999999999996	0.5001605339105339	0.2637492513441123
50	39	Frankel_US	Lee_Manchester	39	25	15	50	0.358974358974359	0.47683803959833704	0.29832738955516525
50	39	Frankel_US	Lee_PRIMM_NL	39	25	15	50	0.46969696969696967	0.5798247759184105	0.2644577485280353
50	39	Frankel_US	Lee_PRIMM_UK	39	25	15	50	0.556998556998557	0.665155845768579	0.24714573717599003
50	39	Frankel_US	Matson_US	39	25	15	50	0.3720238095238095	0.3908309872030056	0.2924614095047608
50	39	Frankel_US	Spencer_US	39	25	15	50	0.4674972914409534	0.7269627753514114	0.2707874502536694
50	39	Gopalakrishnan_US	Frankel_US	25	25	14	50	0.5777777777777778	0.6561198198400351	0.24998154946165527
50	39	Gopalakrishnan_US	Lee_Barcelona	25	25	14	50	0.3611111111111111	0.49903799903799906	0.2681511603952089
50	39	Gopalakrishnan_US	Lee_Leeds	25	25	14	50	0.5625	0.6588360169242522	0.24461333658013817
50	39	Gopalakrishnan_US	Lee_Manchester	25	25	14	50	0.6987179487179487	0.7037640409699234	0.23894443548426852
50	39	Gopalakrishnan_US	Lee_PRIMM_NL	25	25	14	50	0.6005509641873278	0.7134836128692197	0.2500541566440882
50	39	Gopalakrishnan_US	Lee_PRIMM_UK	25	25	14	50	0.5555555555555556	0.6594701109100234	0.25490083717559614
50	39	Gopalakrishnan_US	Matson_US	25	25	14	50	0.5803571428571428	0.4238770513339408	0.2511740483877135
50	39	Gopalakrishnan_US	Spencer_US	25	25	14	50	0.4171180931744312	0.7000123854102065	0.27308329653649743
50	39	Lee_Manchester	Frankel_US	25	25	12	50	0.5361111111111112	0.6531683387870322	0.2547149158164874
50	39	Lee_Manchester	Gopalakrishnan_US	25	25	12	50	0.577922077922078	0.6788575525904141	0.25804889110096857
50	39	Lee_Manchester	Lee_Barcelona	25	25	12	50	0.5277777777777778	0.6527777777777778	0.265265866791357
50	39	Lee_Manchester	Lee_Leeds	25	25	12	50	0.2625	0.5125910119292473	0.2742872475988262
50	39	Lee_Manchester	Lee_PRIMM_NL	25	25	12	50	0.3484848484848485	0.5130679319391094	0.274383607088214
50	39	Lee_Manchester	Lee_PRIMM_UK	25	25	12	50	0.6522366522366523	0.7092567122239655	0.23606994217036778
50	39	Lee_Manchester	Matson_US	25	25	12	50	0.5238095238095237	0.3770350939675981	0.24941801280338086
50	39	Lee_Manchester	Spencer_US	25	25	12	50	0.3970747562296858	0.6812620619323174	0.28521542797446575
50	39	Lee_PRIMM_NL	Frankel_US	55	25	15	50	0.5694444444444444	0.7168283003685222	0.24764558678087908
50	39	Lee_PRIMM_NL	Gopalakrishnan_US	55	25	15	50	0.44805194805194803	0.5782464829503943	0.25884711669771737
50	39	Lee_PRIMM_NL	Lee_Barcelona	55	25	15	50	0.47222222222222227	0.4981481481481481	0.26783906017576004
50	39	Lee_PRIMM_NL	Lee_Leeds	55	25	15	50	0.16250000000000003	0.4811790497084615	0.29068820002548335
50	39	Lee_PRIMM_NL	Lee_Manchester	55	25	15	50	0.641025641025641	0.7214199890286846	0.2345326335437734
50	39	Lee_PRIMM_NL	Lee_PRIMM_UK	55	25	15	50	0.6493506493506493	0.7787683329594299	0.23455634716384977
50	39	Lee_PRIMM_NL	Matson_US	55	25	15	50	0.7351190476190477	0.6183235918096166	0.23181537600630922
50	39	Lee_PRIMM_NL	Spencer_US	55	25	15	50	0.48483206933911155	0.7391319381435593	0.2607948007448467
50	39	Lee_PRIMM_UK	Frankel_US	54	25	15	50	0.5472222222222223	0.7423243385566323	0.25046541206229755
50	39	Lee_PRIMM_UK	Gopalakrishnan_US	54	25	15	50	0.3961038961038961	0.5842832788329683	0.27072702276617633
50	39	Lee_PRIMM_UK	Lee_Barcelona	54	25	15	50	0.5	0.6277777777777778	0.26867198628183486
50	39	Lee_PRIMM_UK	Lee_Leeds	54	25	15	50	0.21250000000000002	0.4311338171632289	0.3046689681150193
50	39	Lee_PRIMM_UK	Lee_Manchester	54	25	15	50	0.6089743589743589	0.671905867610202	0.24338063457814776
50	39	Lee_PRIMM_UK	Lee_PRIMM_NL	54	25	15	50	0.6515151515151515	0.7028809503390863	0.226974290246548
50	39	Lee_PRIMM_UK	Matson_US	54	25	15	50	0.5386904761904763	0.458821309685365	0.2667722733791898
50	39	Lee_PRIMM_UK	Spencer_US	54	25	15	50	0.39111592632719394	0.6925618259108945	0.2710415266805514
50	39	Matson_US	Frankel_US	38	25	9	50	0.575	0.7195233954959288	0.24890628300531084
50	39	Matson_US	Gopalakrishnan_US	38	25	9	50	0.4025974025974026	0.5068218627777451	0.29930866552317054
50	39	Matson_US	Lee_Barcelona	38	25	9	50	0.7222222222222223	0.7867424242424241	0.22951414073115398
50	39	Matson_US	Lee_Leeds	38	25	9	50	0.48750000000000004	0.6283122433122433	0.25832657308432405
50	39	Matson_US	Lee_Manchester	38	25	9	50	0.5897435897435898	0.5156686994922288	0.23403672034645825
50	39	Matson_US	Lee_PRIMM_NL	38	25	9	50	0.4986225895316804	0.605817532753801	0.25834461556644067
50	39	Matson_US	Lee_PRIMM_UK	38	25	9	50	0.6911976911976911	0.7942614564358441	0.23304691582517426
50	39	Matson_US	Spencer_US	38	25	9	50	0.5693391115926327	0.7989688007199446	0.25054377588370574
50	39	Spencer_US	Frankel_US	97	25	18	50	0.5194444444444444	0.6660146007471686	0.25190616818041955
50	39	Spencer_US	Gopalakrishnan_US	97	25	18	50	0.564935064935065	0.6808120132110815	0.24871702712540183
50	39	Spencer_US	Lee_Barcelona	97	25	18	50	0.7222222222222223	0.7051587301587301	0.23002353877849266
50	39	Spencer_US	Lee_Leeds	97	25	18	50	0.675	0.7894551282051281	0.23971059082197574
50	39	Spencer_US	Lee_Manchester	97	25	18	50	0.4230769230769231	0.45852356772054914	0.26471480286005766
50	39	Spencer_US	Lee_PRIMM_NL	97	25	18	50	0.48071625344352614	0.6135115980266782	0.2611626709710873
50	39	Spencer_US	Lee_PRIMM_UK	97	25	18	50	0.42424242424242425	0.5662927807059447	0.27237818826772797
50	39	Spencer_US	Matson_US	97	25	18	50	0.36011904761904756	0.355746127931844	0.27314749219098855
50	40	Frankel_US	Gopalakrishnan_US	39	25	15	50	0.42207792207792205	0.5630683789360692	0.26850192881707796
50	40	Frankel_US	Lee_Barcelona	39	25	15	50	0.6388888888888888	0.7279461279461279	0.2459043215200657
50	40	Frankel_US	Lee_Leeds	39	25	15	50	0.6625	0.6770337995337995	0.2525519462555004
50	40	Frankel_US	Lee_Manchester	39	25	15	50	0.5192307692307692	0.4757769599681364	0.25045167757070724
50	40	Frankel_US	Lee_PRIMM_NL	39	25	15	50	0.46418732782369143	0.5889438213451224	0.2552708076572661
50	40	Frankel_US	Lee_PRIMM_UK	39	25	15	50	0.443001443001443	0.5829848147057056	0.26222248503533846
50	40	Frankel_US	Matson_US	39	25	15	50	0.46726190476190477	0.3612755982503882	0.2720465707284211
50	40	Frankel_US	Spencer_US	39	25	15	50	0.5509209100758397	0.7668727900802794	0.26037573404378944
50	40	Gopalakrishnan_US	Frankel_US	25	25	14	50	0.5777777777777778	0.6561198198400351	0.24995115748644295
50	40	Gopalakrishnan_US	Lee_Barcelona	25	25	14	50	0.3611111111111111	0.49903799903799906	0.2681392057025965
50	40	Gopalakrishnan_US	Lee_Leeds	25	25	14	50	0.5625	0.6588360169242522	0.24462804773159716
50	40	Gopalakrishnan_US	Lee_Manchester	25	25	14	50	0.6987179487179487	0.7037640409699234	0.23895914130736384
50	40	Gopalakrishnan_US	Lee_PRIMM_NL	25	25	14	50	0.6005509641873278	0.7134836128692197	0.2500194380482347
50	40	Gopalakrishnan_US	Lee_PRIMM_UK	25	25	14	50	0.556998556998557	0.659999211439124	0.25486626108897914
50	40	Gopalakrishnan_US	Matson_US	25	25	14	50	0.5803571428571428	0.4238770513339408	0.25119402893630083
50	40	Gopalakrishnan_US	Spencer_US	25	25	14	50	0.41657638136511377	0.6995670255037321	0.27301856082890813
50	40	Lee_Manchester	Frankel_US	25	25	12	50	0.538888888888889	0.654019593267319	0.2546533051041742
50	40	Lee_Manchester	Gopalakrishnan_US	25	25	12	50	0.577922077922078	0.6788575525904141	0.25804145342000795
50	40	Lee_Manchester	Lee_Barcelona	25	25	12	50	0.5277777777777778	0.6527777777777778	0.2652272482219713
50	40	Lee_Manchester	Lee_Leeds	25	25	12	50	0.2625	0.5125910119292473	0.2742188206999508
50	40	Lee_Manchester	Lee_PRIMM_NL	25	25	12	50	0.3484848484848485	0.5128514817226592	0.27441065753868804
50	40	Lee_Manchester	Lee_PRIMM_UK	25	25	12	50	0.6522366522366523	0.7092567122239655	0.2360410125508886
50	40	Lee_Manchester	Matson_US	25	25	12	50	0.5238095238095237	0.3770350939675981	0.24940769274864572
50	40	Lee_Manchester	Spencer_US	25	25	12	50	0.39761646803900325	0.6816583792300432	0.2851678074567166
50	40	Lee_PRIMM_NL	Frankel_US	55	25	15	50	0.5472222222222222	0.6971153317220281	0.25417220680534747
50	40	Lee_PRIMM_NL	Gopalakrishnan_US	55	25	15	50	0.487012987012987	0.5392623963460983	0.25656961183929566
50	40	Lee_PRIMM_NL	Lee_Barcelona	55	25	15	50	0.3055555555555555	0.4545935545935546	0.29779213944997457
50	40	Lee_PRIMM_NL	Lee_Leeds	55	25	15	50	0.5874999999999999	0.708734827264239	0.24376592926155574
50	40	Lee_PRIMM_NL	Lee_Manchester	55	25	15	50	0.5897435897435896	0.5795201655070076	0.24424027306108725
50	40	Lee_PRIMM_NL	Lee_PRIMM_UK	55	25	15	50	0.6204906204906205	0.7524100217327627	0.23992104473905215
50	40	Lee_PRIMM_NL	Matson_US	55	25	15	50	0.44940476190476186	0.4300981307490419	0.25423586097223055
50	40	Lee_PRIMM_NL	Spencer_US	55	25	15	50	0.5503791982665222	0.774117007219022	0.23030681723281654
50	40	Lee_PRIMM_UK	Frankel_US	54	25	15	50	0.40555555555555556	0.5554869404750209	0.26730708944735393
50	40	Lee_PRIMM_UK	Gopalakrishnan_US	54	25	15	50	0.6883116883116883	0.7995193355462233	0.23218590019047236
50	40	Lee_PRIMM_UK	Lee_Barcelona	54	25	15	50	0.38888888888888884	0.5810185185185185	0.2718625446243189
50	40	Lee_PRIMM_UK	Lee_Leeds	54	25	15	50	0.6875	0.7607675657675657	0.2342352692895613
50	40	Lee_PRIMM_UK	Lee_Manchester	54	25	15	50	0.47435897435897434	0.4664674992999801	0.26732084724472627
50	40	Lee_PRIMM_UK	Lee_PRIMM_NL	54	25	15	50	0.6033057851239669	0.7093958464303489	0.23697545978791462
50	40	Lee_PRIMM_UK	Matson_US	54	25	15	50	0.6339285714285714	0.5328033812510872	0.2407266661221955
50	40	Lee_PRIMM_UK	Spencer_US	54	25	15	50	0.38894907908992415	0.6934771685368951	0.24982702690393424
50	40	Matson_US	Frankel_US	38	25	9	50	0.5805555555555556	0.7596510996198207	0.24502901481762082
50	40	Matson_US	Gopalakrishnan_US	38	25	9	50	0.2987012987012987	0.4873135818632713	0.26190115061182434
50	40	Matson_US	Lee_Barcelona	38	25	9	50	0.5	0.5646464646464646	0.2509649123785536
50	40	Matson_US	Lee_Leeds	38	25	9	50	0.5125000000000001	0.6100167887667889	0.2476087873661038
50	40	Matson_US	Lee_Manchester	38	25	9	50	0.5064102564102564	0.46108821053673993	0.24785386593167388
50	40	Matson_US	Lee_PRIMM_NL	38	25	9	50	0.522038567493113	0.6460039436888176	0.24573719218308934
50	40	Matson_US	Lee_PRIMM_UK	38	25	9	50	0.43578643578643583	0.553963836015969	0.2486572570255694
50	40	Matson_US	Spencer_US	38	25	9	50	0.4084507042253522	0.6982434884125172	0.2542342866057521
50	40	Spencer_US	Frankel_US	97	25	18	50	0.39999999999999997	0.5772845414858193	0.2612220086249915
50	40	Spencer_US	Gopalakrishnan_US	97	25	18	50	0.37662337662337664	0.5065076501174899	0.2832141056576404
50	40	Spencer_US	Lee_Barcelona	97	25	18	50	0.38888888888888884	0.5574074074074075	0.27289805496320857
50	40	Spencer_US	Lee_Leeds	97	25	18	50	0.5	0.6617759528053645	0.25136654498642635
50	40	Spencer_US	Lee_Manchester	97	25	18	50	0.40384615384615385	0.4261881253851068	0.2861545680316866
50	40	Spencer_US	Lee_PRIMM_NL	97	25	18	50	0.4573002754820936	0.5986899031703431	0.2592770813278757
50	40	Spencer_US	Lee_PRIMM_UK	97	25	18	50	0.5887445887445888	0.7121529633597475	0.237092367587365
50	40	Spencer_US	Matson_US	97	25	18	50	0.7053571428571429	0.5865653555005611	0.22345016906735785
50	41	Frankel_US	Gopalakrishnan_US	39	25	15	50	0.38311688311688313	0.5882069695213648	0.2612588823844231
50	41	Frankel_US	Lee_Barcelona	39	25	15	50	0.7500000000000001	0.8284090909090909	0.23221229387011377
50	41	Frankel_US	Lee_Leeds	39	25	15	50	0.41250000000000003	0.559536297036297	0.2546547729957021
50	41	Frankel_US	Lee_Manchester	39	25	15	50	0.30769230769230765	0.4004672619698195	0.26185342260807565
50	41	Frankel_US	Lee_PRIMM_NL	39	25	15	50	0.4559228650137741	0.6012975833297689	0.2629184206637106
50	41	Frankel_US	Lee_PRIMM_UK	39	25	15	50	0.3448773448773449	0.5453739978034197	0.2684743122090248
50	41	Frankel_US	Matson_US	39	25	15	50	0.6339285714285714	0.5054803420570779	0.24559680039861118
50	41	Frankel_US	Spencer_US	39	25	15	50	0.5449620801733477	0.7888038988053611	0.24806576309014694
50	41	Gopalakrishnan_US	Frankel_US	25	25	14	50	0.5777777777777778	0.6561198198400351	0.2500315976837244
50	41	Gopalakrishnan_US	Lee_Barcelona	25	25	14	50	0.3611111111111111	0.49903799903799906	0.26815821333528894
50	41	Gopalakrishnan_US	Lee_Leeds	25	25	14	50	0.5625	0.6588360169242522	0.2446272105367909
50	41	Gopalakrishnan_US	Lee_Manchester	25	25	14	50	0.6987179487179487	0.7037640409699234	0.23894199507651567
50	41	Gopalakrishnan_US	Lee_PRIMM_NL	25	25	14	50	0.6005509641873278	0.7134836128692197	0.2500886930540697
50	41	Gopalakrishnan_US	Lee_PRIMM_UK	25	25	14	50	0.5555555555555556	0.6594701109100234	0.25493886726575216
50	41	Gopalakrishnan_US	Matson_US	25	25	14	50	0.5803571428571428	0.4238770513339408	0.25112494480242226
50	41	Gopalakrishnan_US	Spencer_US	25	25	14	50	0.41657638136511377	0.6995670255037321	0.27316593299668446
50	41	Lee_Manchester	Frankel_US	25	25	12	50	0.5361111111111112	0.6531683387870322	0.25465900449816753
50	41	Lee_Manchester	Gopalakrishnan_US	25	25	12	50	0.577922077922078	0.6788575525904141	0.25801082768234795
50	41	Lee_Manchester	Lee_Barcelona	25	25	12	50	0.5277777777777778	0.6527777777777778	0.2652379010115546
50	41	Lee_Manchester	Lee_Leeds	25	25	12	50	0.2625	0.5125910119292473	0.2742517652924195
50	41	Lee_Manchester	Lee_PRIMM_NL	25	25	12	50	0.349862258953168	0.51371728258846	0.2743399734460719
50	41	Lee_Manchester	Lee_PRIMM_UK	25	25	12	50	0.6522366522366523	0.7092567122239655	0.23606259207464358
50	41	Lee_Manchester	Matson_US	25	25	12	50	0.5238095238095237	0.3770350939675981	0.24944499718389346
50	41	Lee_Manchester	Spencer_US	25	25	12	50	0.39761646803900325	0.6816583792300432	0.2851056887901721
50	41	Lee_PRIMM_NL	Frankel_US	55	25	15	50	0.42500000000000004	0.5726621186610242	0.26514499729242585
50	41	Lee_PRIMM_NL	Gopalakrishnan_US	55	25	15	50	0.6558441558441558	0.7575756641382663	0.2382222253428327
50	41	Lee_PRIMM_NL	Lee_Barcelona	55	25	15	50	0.3333333333333333	0.4608164983164983	0.2847288044500437
50	41	Lee_PRIMM_NL	Lee_Leeds	55	25	15	50	0.5125	0.5580680430680431	0.255676567687382
50	41	Lee_PRIMM_NL	Lee_Manchester	55	25	15	50	0.4230769230769231	0.460644894240432	0.2651293814564732
50	41	Lee_PRIMM_NL	Lee_PRIMM_UK	55	25	15	50	0.6868686868686869	0.7612061701555071	0.23351610570830061
50	41	Lee_PRIMM_NL	Matson_US	55	25	15	50	0.3839285714285714	0.40427523627970186	0.2518364098506657
50	41	Lee_PRIMM_NL	Spencer_US	55	25	15	50	0.44907908992416035	0.7202181617015659	0.2586946889680861
50	41	Lee_PRIMM_UK	Frankel_US	54	25	15	50	0.36388888888888893	0.53868949019687	0.2608056765103367
50	41	Lee_PRIMM_UK	Gopalakrishnan_US	54	25	15	50	0.3831168831168831	0.5328804002278129	0.25997082493844725
50	41	Lee_PRIMM_UK	Lee_Barcelona	54	25	15	50	0.8333333333333334	0.9166666666666666	0.23656747132256684
50	41	Lee_PRIMM_UK	Lee_Leeds	54	25	15	50	0.6875	0.7373260073260073	0.24200287582969374
50	41	Lee_PRIMM_UK	Lee_Manchester	54	25	15	50	0.44871794871794873	0.4657468323586744	0.2608800779085802
50	41	Lee_PRIMM_UK	Lee_PRIMM_NL	54	25	15	50	0.5633608815426998	0.7079151753751892	0.24257328651425522
50	41	Lee_PRIMM_UK	Matson_US	54	25	15	50	0.5863095238095238	0.48280919722518256	0.24532731977159256
50	41	Lee_PRIMM_UK	Spencer_US	54	25	15	50	0.43282773564463706	0.6646655776588121	0.25368998987463076
50	41	Matson_US	Frankel_US	38	25	9	50	0.6138888888888889	0.7082748958715784	0.2549749155885022
50	41	Matson_US	Gopalakrishnan_US	38	25	9	50	0.3831168831168831	0.49935558433899874	0.29735527191466565
50	41	Matson_US	Lee_Barcelona	38	25	9	50	0.75	0.8152777777777778	0.21858541500405135
50	41	Matson_US	Lee_Leeds	38	25	9	50	0.4125	0.6240522875816994	0.2928841184074371
50	41	Matson_US	Lee_Manchester	38	25	9	50	0.3012820512820512	0.4033962834314497	0.3072435009693932
50	41	Matson_US	Lee_PRIMM_NL	38	25	9	50	0.5247933884297521	0.65195658056903	0.3175846676150593
50	41	Matson_US	Lee_PRIMM_UK	38	25	9	50	0.3997113997113997	0.562638216726812	0.33248896763975616
50	41	Matson_US	Spencer_US	38	25	9	50	0.5460455037919827	0.7795589575969339	0.2819679220087532
50	41	Spencer_US	Frankel_US	97	25	18	50	0.5444444444444444	0.695604262302663	0.2415217488219524
50	41	Spencer_US	Gopalakrishnan_US	97	25	18	50	0.18831168831168832	0.4178191733078951	0.28783409896975587
50	41	Spencer_US	Lee_Barcelona	97	25	18	50	0.6944444444444444	0.7287037037037037	0.2235538990173397
50	41	Spencer_US	Lee_Leeds	97	25	18	50	0.75	0.8528571428571428	0.22318496279464797
50	41	Spencer_US	Lee_Manchester	97	25	18	50	0.4294871794871795	0.5172214488584458	0.26776579418746993
50	41	Spencer_US	Lee_PRIMM_NL	97	25	18	50	0.43526170798898073	0.5907179264373357	0.27624362876410985
50	41	Spencer_US	Lee_PRIMM_UK	97	25	18	50	0.5714285714285714	0.6265184059331883	0.2562069472326727
50	41	Spencer_US	Matson_US	97	25	18	50	0.23214285714285715	0.26398682973195503	0.30288405805316876
50	42	Frankel_US	Gopalakrishnan_US	39	25	15	50	0.42207792207792205	0.5615369425362118	0.2565366703739364
50	42	Frankel_US	Lee_Barcelona	39	25	15	50	0.3055555555555556	0.4271524771524772	0.257574803795557
50	42	Frankel_US	Lee_Leeds	39	25	15	50	0.5625	0.6834663865546218	0.2464766579334104
50	42	Frankel_US	Lee_Manchester	39	25	15	50	0.532051282051282	0.5203736772486772	0.2531620631708741
50	42	Frankel_US	Lee_PRIMM_NL	39	25	15	50	0.39876033057851246	0.579064677417451	0.25541012284341374
50	42	Frankel_US	Lee_PRIMM_UK	39	25	15	50	0.5151515151515152	0.7101707613154	0.24573308449874284
50	42	Frankel_US	Matson_US	39	25	15	50	0.4613095238095238	0.4003643572137051	0.2535282733718761
50	42	Frankel_US	Spencer_US	39	25	15	50	0.43282773564463706	0.723008900211634	0.2560532199568108
50	42	Gopalakrishnan_US	Frankel_US	25	25	14	50	0.5805555555555556	0.6576549075593333	0.2500607353591191
50	42	Gopalakrishnan_US	Lee_Barcelona	25	25	14	50	0.3611111111111111	0.49903799903799906	0.26814764346141845
50	42	Gopalakrishnan_US	Lee_Leeds	25	25	14	50	0.55	0.6438360169242522	0.24467723181142986
50	42	Gopalakrishnan_US	Lee_Manchester	25	25	14	50	0.6987179487179487	0.7037640409699234	0.2389505021604308
50	42	Gopalakrishnan_US	Lee_PRIMM_NL	25	25	14	50	0.6005509641873278	0.7134836128692197	0.250080398304511
50	42	Gopalakrishnan_US	Lee_PRIMM_UK	25	25	14	50	0.556998556998557	0.659999211439124	0.25495559893934416
50	42	Gopalakrishnan_US	Matson_US	25	25	14	50	0.5803571428571428	0.4238770513339408	0.2510868348300087
50	42	Gopalakrishnan_US	Spencer_US	25	25	14	50	0.41657638136511377	0.6995670255037321	0.27317179674469055
50	42	Lee_Manchester	Frankel_US	25	25	12	50	0.538888888888889	0.654019593267319	0.25460192974820123
50	42	Lee_Manchester	Gopalakrishnan_US	25	25	12	50	0.577922077922078	0.6788575525904141	0.25804639052034445
50	42	Lee_Manchester	Lee_Barcelona	25	25	12	50	0.5277777777777778	0.6527777777777778	0.26519734581458193
50	42	Lee_Manchester	Lee_Leeds	25	25	12	50	0.2625	0.5125910119292473	0.27416854601404467
50	42	Lee_Manchester	Lee_PRIMM_NL	25	25	12	50	0.349862258953168	0.51371728258846	0.2744260059302607
50	42	Lee_Manchester	Lee_PRIMM_UK	25	25	12	50	0.6522366522366523	0.7092567122239655	0.23604754987781715
