scenario	analysis_level	effect_type	species	k	pooled_effect	se	ci_low	ci_high	p_value	fdr_q	tau2	Q	Q_p	I2	prediction_low	prediction_high	positive_groups	negative_groups	zero_groups	sign_consistency	significant_positive_groups	significant_negative_groups	minimum_effect	maximum_effect	median_effect	group_list
S3_EXCLUDE_LEE_SITES	domain	CLR_HEDGES_G	s__GGB3463_SGB4621	4	-0.2308567019335331	0.23607078611220697	-0.9821393029817467	0.5204258991146804	0.40023632396652475	0.9979483100114088	0.10838163819342789	6.383877270741027	0.09435632995294475	53.00661537229448	-1.9738881105669677	1.5121747066999016	1	3	0	0.75	0	1	-0.9823009045565514	0.11238263351768016	-0.07106658221204375	Frankel_US;Lee_PRIMM_NL;Lee_PRIMM_UK;Matson_US
S3_EXCLUDE_LEE_SITES	domain	PRESENCE_LOG_OR	s__GGB3463_SGB4621	4	-0.4608297703282942	0.5893805934417057	-2.33650186233277	1.4148423216761812	0.491314740450451	0.9998872431588107	0.613337619812328	5.4899650298619855	0.13924005320261307	45.354843178747565	-4.6781035552388355	3.7564440145822475	2	2	0	0.5	0	1	-2.264363880173848	0.28768207245178085	0.009487950729502884	Frankel_US;Lee_PRIMM_NL;Lee_PRIMM_UK;Matson_US
S3_EXCLUDE_LEE_SITES	domain	CLR_HEDGES_G	s__GGB3475_SGB4638	4	0.1308568906789167	0.14209610434282258	-0.32135633158210725	0.5830701129399407	0.42501751830778184	0.9979483100114088	6.616959457121818e-11	2.532404275398873	0.46946335879725465	0.0	-0.48053330156029683	0.7422470829181302	3	1	0	0.75	0	0	-0.13077083568561326	0.40657349157362965	0.2675239991572636	Frankel_US;Lee_PRIMM_UK;Matson_US;Spencer_US
S3_EXCLUDE_LEE_SITES	domain	PRESENCE_LOG_OR	s__GGB3475_SGB4638	4	0.42754263077794835	0.40285237316569644	-0.8545134157779957	1.7095986773338925	0.36642791454035845	0.9998872431588107	3.3698455524049876e-11	1.0244041173206446	0.7953471644842836	0.0	-1.3057912324894418	2.1608764940453384	3	1	0	0.75	0	0	-0.1760910070433186	0.7731898882334817	0.6378698013478064	Frankel_US;Lee_PRIMM_UK;Matson_US;Spencer_US
S3_EXCLUDE_LEE_SITES	domain	CLR_HEDGES_G	s__GGB34797_SGB14322	5	0.009751010150690286	0.14385408097353336	-0.3896519488310034	0.409153969132384	0.9492105780365632	0.9979483100114088	4.688124969094971e-11	1.8272103530689408	0.7675004703898655	0.0	-0.4480568788620851	0.4675588991634657	2	3	0	0.6	0	0	-0.2635403158590367	0.2821121168354715	-0.04807739825249278	Frankel_US;Lee_Leeds;Lee_PRIMM_NL;Lee_PRIMM_UK;Matson_US
S3_EXCLUDE_LEE_SITES	domain	PRESENCE_LOG_OR	s__GGB34797_SGB14322	6	0.016765221705326003	0.3022295441672744	-0.7601405547237128	0.7936709981343648	0.9579109544362239	0.9998872431588107	3.8046757904267916e-11	2.692814924070163	0.7472171417652037	0.0	-0.8223585170188223	0.8558889604294744	3	3	0	0.5	0	0	-0.9555114450274363	0.6325225587435105	-0.025733219785109174	Frankel_US;Lee_Leeds;Lee_PRIMM_NL;Lee_PRIMM_UK;Matson_US;Spencer_US
S3_EXCLUDE_LEE_SITES	domain	PRESENCE_LOG_OR	s__GGB3486_SGB4658	3	-0.17529658581280705	0.5226565318285283	-2.424106139206211	2.073512967580597	0.7692404208896548	0.9998872431588107	5.059856431769023e-11	1.2395082445099668	0.5380767224222156	0.0	-6.816277486540139	6.465684314914526	1	2	0	0.6666666666666666	0	0	-0.5596157879354228	1.0986122886681098	-0.34574587340654206	Frankel_US;Lee_Leeds;Spencer_US
S3_EXCLUDE_LEE_SITES	domain	CLR_HEDGES_G	s__GGB34900_SGB14891	6	0.035377822884376645	0.1359036814673891	-0.3139737120917974	0.3847293578605507	0.8050006975961167	0.9979483100114088	4.957606538712595e-11	4.342249627193929	0.5012630778300066	0.0	-0.34195128881052317	0.41270693457927643	4	2	0	0.6666666666666666	0	0	-0.4079651277324309	0.5165475661338068	0.2069371201689625	Frankel_US;Gopalakrishnan_US;Lee_Leeds;Lee_PRIMM_NL;Lee_PRIMM_UK;Matson_US
S3_EXCLUDE_LEE_SITES	domain	PRESENCE_LOG_OR	s__GGB34900_SGB14891	7	0.25478220560720266	0.28640539963160433	-0.44602656098328364	0.955590972197689	0.40793743866885274	0.9998872431588107	4.568383555149391e-11	4.798796694692247	0.5698659469441198	0.0	-0.48144631251897274	0.9910107237333781	5	2	0	0.7142857142857143	0	0	-0.7419373447293773	1.3581234841531944	0.5996211225491218	Frankel_US;Gopalakrishnan_US;Lee_Leeds;Lee_PRIMM_NL;Lee_PRIMM_UK;Matson_US;Spencer_US
S3_EXCLUDE_LEE_SITES	domain	CLR_HEDGES_G	s__GGB3499_SGB4674	3	0.10539581745481894	0.16426972191702158	-0.6013997499666389	0.8121913848762768	0.5868493802042676	0.9979483100114088	6.510481387890934e-11	0.0035108193402109723	0.9982461301603066	0.0	-1.9818489036952578	2.1926405386048957	3	0	0	1.0	0	0	0.09038056628587883	0.11389156596282266	0.10279001143667162	Frankel_US;Matson_US;Spencer_US
S3_EXCLUDE_LEE_SITES	domain	PRESENCE_LOG_OR	s__GGB3499_SGB4674	3	0.5283787930468251	0.5055589863134542	-1.6468659594641295	2.7036235455577797	0.4056642922340117	0.9998872431588107	3.624917262326697e-11	0.03427708594821487	0.9830074864197361	0.0	-5.895357193720388	6.952114779814039	3	0	0	1.0	0	0	0.4212134650763035	0.6466271649250525	0.5368011101692514	Frankel_US;Matson_US;Spencer_US
S3_EXCLUDE_LEE_SITES	domain	CLR_HEDGES_G	s__GGB35068_SGB47850	4	0.2364446556137245	0.19316322547007156	-0.3782869376001885	0.8511762488276375	0.30828968642398075	0.9979483100114088	0.02203901656982577	4.105240539862374	0.25032200294900175	26.922674302038008	-0.8117706387727521	1.2846599500002012	3	1	0	0.75	0	0	-0.26097263976741986	0.816530177862509	0.31946777263018966	Frankel_US;Lee_Leeds;Lee_PRIMM_NL;Lee_PRIMM_UK
S3_EXCLUDE_LEE_SITES	domain	PRESENCE_LOG_OR	s__GGB35068_SGB47850	4	0.6392969881661568	0.5648803402244842	-1.1584043635086567	2.4369983398409705	0.34003103978261506	0.9998872431588107	0.327807766951166	4.633742232241175	0.20066654041168588	35.25751218688297	-2.821324130132675	4.0999181064649886	3	1	0	0.75	0	0	-1.0116009116784799	1.9459101490553132	0.8828919914123972	Frankel_US;Lee_Leeds;Lee_PRIMM_NL;Lee_PRIMM_UK
S3_EXCLUDE_LEE_SITES	domain	CLR_HEDGES_G	s__GGB3510_SGB4687	6	-0.07312154519224277	0.1219921192627313	-0.38671227105979883	0.24046918067531325	0.5750328151611542	0.9979483100114088	4.6727264000647134e-11	2.983846502500433	0.70247636934992	0.0	-0.41182596812369654	0.26558287773921097	3	3	0	0.5	0	0	-0.26880165943158857	0.24424637585093484	-0.08524828595896988	Frankel_US;Lee_Leeds;Lee_PRIMM_NL;Lee_PRIMM_UK;Matson_US;Spencer_US
S3_EXCLUDE_LEE_SITES	domain	PRESENCE_LOG_OR	s__GGB3510_SGB4687	6	0.06496377152589905	0.3041716644776259	-0.7169343840955497	0.8468619271473478	0.8393134955298414	0.9998872431588107	0.036827592878764644	4.821429287932939	0.4380597963133106	0.0	-0.9335842159082253	1.0635117589600234	3	3	0	0.5	0	0	-0.6931471805599453	0.9808292530117262	-0.0588915178281918	Frankel_US;Lee_Leeds;Lee_PRIMM_NL;Lee_PRIMM_UK;Matson_US;Spencer_US
S3_EXCLUDE_LEE_SITES	domain	PRESENCE_LOG_OR	s__GGB3511_SGB4688	4	0.2593704694414577	0.5023887094250785	-1.3394546226846336	1.8581955615675492	0.641305590845568	0.9998872431588107	4.0440838833515385e-11	1.7718588783638283	0.621077821196778	0.0	-1.902233682734841	2.4209746216177566	3	1	0	0.75	0	0	-0.456758402495715	1.8808872491240625	0.3440798195244531	Frankel_US;Lee_PRIMM_UK;Matson_US;Spencer_US
S3_EXCLUDE_LEE_SITES	domain	CLR_HEDGES_G	s__GGB3513_SGB4691	3	-0.054996449134412935	0.19419031574089463	-0.8905299412478831	0.7805370429790572	0.8036396629246859	0.9979483100114088	0.014811571217010806	2.128203937598588	0.34503757018279246	6.0240438114803165	-2.9669483855122776	2.856955487243452	1	2	0	0.6666666666666666	0	0	-0.2807067318349129	0.26381808970812753	-0.2614027841072176	Frankel_US;Lee_PRIMM_UK;Matson_US
S3_EXCLUDE_LEE_SITES	domain	PRESENCE_LOG_OR	s__GGB3513_SGB4691	3	-0.06894051795478162	0.5148815407581431	-2.284296984795415	2.1464159488858514	0.9057428345769322	0.9998872431588107	3.678686076918179e-11	1.362472020550594	0.5059911953828065	0.0	-6.611130790158735	6.473249754249172	1	2	0	0.6666666666666666	0	0	-0.5596157879354228	0.7472144018302211	-0.456758402495715	Frankel_US;Lee_PRIMM_UK;Matson_US
S3_EXCLUDE_LEE_SITES	domain	CLR_HEDGES_G	s__GGB3534_SGB4722	7	-0.08139498362789306	0.11661961996397344	-0.3667529137937632	0.20396294653797709	0.5113349147948012	0.9979483100114088	4.770186610163901e-11	1.1729722244466563	0.9781986453567233	0.0	-0.38117526091182624	0.21838529365604015	1	6	0	0.8571428571428571	0	0	-0.2437783033165165	0.31309899264329183	-0.09829422387504583	Frankel_US;Gopalakrishnan_US;Lee_Leeds;Lee_PRIMM_NL;Lee_PRIMM_UK;Matson_US;Spencer_US
S3_EXCLUDE_LEE_SITES	domain	PRESENCE_LOG_OR	s__GGB3534_SGB4722	7	-0.27804204433389823	0.3133550906155535	-1.0447943291777047	0.4887102405099083	0.4090694700307957	0.9998872431588107	3.8046757904267916e-11	2.444576469359625	0.8746181447477219	0.0	-1.083546948530468	0.5274628598626717	1	6	0	0.8571428571428571	0	0	-0.9555114450274363	1.0986122886681098	-0.35894509247327155	Frankel_US;Gopalakrishnan_US;Lee_Leeds;Lee_PRIMM_NL;Lee_PRIMM_UK;Matson_US;Spencer_US
S3_EXCLUDE_LEE_SITES	domain	CLR_HEDGES_G	s__GGB3537_SGB4727	6	0.10981526148792198	0.12417914939658993	-0.2093974043157203	0.42902792729156425	0.4170093261032622	0.9979483100114088	0.0026288440354613756	4.174585794343098	0.5245636160945426	0.0	-0.26319375965013453	0.4828242826259785	5	1	0	0.8333333333333334	0	0	-0.37031920155331705	0.4388740404274088	0.0541081352937396	Frankel_US;Lee_Leeds;Lee_PRIMM_NL;Lee_PRIMM_UK;Matson_US;Spencer_US
S3_EXCLUDE_LEE_SITES	domain	PRESENCE_LOG_OR	s__GGB3537_SGB4727	6	0.2610696923197196	0.30420280320186543	-0.5209085079406441	1.0430478925800835	0.4299865192142674	0.9998872431588107	4.215808235311006e-11	3.855406899708982	0.5704161273324381	0.0	-0.5835326918099348	1.105672076449374	4	1	1	0.6666666666666666	0	0	-0.579818495252942	1.4781019103730135	0.23077728737960396	Frankel_US;Lee_Leeds;Lee_PRIMM_NL;Lee_PRIMM_UK;Matson_US;Spencer_US
S3_EXCLUDE_LEE_SITES	domain	CLR_HEDGES_G	s__GGB3569_SGB4776	3	0.015107053300680736	0.16852815802668086	-0.7100110858724664	0.7402251924738279	0.9367411065393078	0.9979483100114088	6.247072890244976e-11	0.43512505084078573	0.8044773030657013	0.0	-2.126246228751724	2.1564603353530853	2	1	0	0.6666666666666666	0	0	-0.15555185983908507	0.12900581539057518	0.02358245283256004	Frankel_US;Lee_PRIMM_NL;Lee_PRIMM_UK
S3_EXCLUDE_LEE_SITES	domain	PRESENCE_LOG_OR	s__GGB3569_SGB4776	3	0.08634223871396855	0.4547334747352058	-1.8702179876639227	2.04290246509186	0.8669325248201076	0.9998872431588107	6.590520514823667e-11	1.5406513144853275	0.4628623093012988	0.0	-5.691594392584443	5.864278870012381	2	1	0	0.6666666666666666	0	0	-0.6418538861723948	0.5798184952529422	0.4795730802618863	Frankel_US;Lee_PRIMM_NL;Lee_PRIMM_UK
S3_EXCLUDE_LEE_SITES	domain	CLR_HEDGES_G	s__GGB3570_SGB4777	4	0.2081972525878889	0.15959038407066153	-0.29969057555659573	0.7160850807323735	0.28309563275168537	0.9979483100114088	4.662821207286809e-11	1.9033191902603401	0.5927135623101416	0.0	-0.4784647497040704	0.8948592548798482	4	0	0	1.0	0	0	0.00798224656740945	0.5213843650886311	0.09612557744905473	Frankel_US;Lee_Leeds;Lee_PRIMM_NL;Lee_PRIMM_UK
S3_EXCLUDE_LEE_SITES	domain	PRESENCE_LOG_OR	s__GGB3570_SGB4777	5	0.19080469362790214	0.35129219543735146	-0.7845388028883189	1.1661481901441233	0.6158768669069254	0.9998872431588107	0.07040709303081409	3.503373503844904	0.4773655812440021	0.0	-1.210242848508634	1.5918522357644385	2	3	0	0.6	0	0	-0.5433349023312852	0.9985288301111273	-0.12169693497751982	Frankel_US;Lee_Leeds;Lee_PRIMM_NL;Lee_PRIMM_UK;Spencer_US
S3_EXCLUDE_LEE_SITES	domain	PRESENCE_LOG_OR	s__GGB3576_SGB4784	3	0.271783939185147	0.7305526503410908	-2.8715304160306516	3.415098294400946	0.7455938989964515	0.9998872431588107	5.795547724118477e-11	2.6600812421266675	0.26446651817044253	24.814326407525407	-9.010767607107795	9.554335485478088	2	1	0	0.6666666666666666	0	0	-1.8509483406183858	1.4778380581287387	0.4989911661189878	Frankel_US;Matson_US;Spencer_US
S3_EXCLUDE_LEE_SITES	domain	CLR_HEDGES_G	s__GGB3602_SGB4574	4	0.0814565021492804	0.15247266792593123	-0.4037795765483491	0.5666925808469099	0.6302319584623797	0.9979483100114088	5.883433658121355e-11	1.7136844702827045	0.633895722487944	0.0	-0.5745804395445391	0.7374934438430998	3	1	0	0.75	0	0	-0.2722263041802945	0.38630963538907964	0.1270994286985645	Frankel_US;Gopalakrishnan_US;Matson_US;Spencer_US
S3_EXCLUDE_LEE_SITES	domain	PRESENCE_LOG_OR	s__GGB3602_SGB4574	5	0.07055768418003493	0.3749876653673298	-0.970574983838636	1.1116903521987058	0.8599112904751091	0.9998872431588107	4.568383555149391e-11	2.7815050626271502	0.5950294682026682	0.0	-1.1228204261890422	1.2639357945491119	3	2	0	0.6	0	0	-0.7492366472109889	1.0033021088637848	0.4212134650763035	Frankel_US;Gopalakrishnan_US;Lee_PRIMM_UK;Matson_US;Spencer_US
S3_EXCLUDE_LEE_SITES	domain	CLR_HEDGES_G	s__GGB3612_SGB4882	6	-0.138320355777171	0.12194905436964153	-0.45180037981279686	0.17515966825845486	0.3081250138812713	0.9979483100114088	4.6646760759047367e-11	1.706386686507154	0.8880941653000629	0.0	-0.4769052113962711	0.20026449984192912	2	4	0	0.6666666666666666	0	0	-0.3162786229400733	0.09170965175240836	-0.10172062963625424	Frankel_US;Lee_Leeds;Lee_PRIMM_NL;Lee_PRIMM_UK;Matson_US;Spencer_US
S3_EXCLUDE_LEE_SITES	domain	PRESENCE_LOG_OR	s__GGB3612_SGB4882	6	-0.3420429042010893	0.318921359608531	-1.1618563582072161	0.4777705498050375	0.3325087487434153	0.9998872431588107	3.362704089560822e-11	2.244820258394794	0.814336179241786	0.0	-1.2275105521755947	0.5434247437734161	2	4	0	0.6666666666666666	0	0	-0.777888409015036	0.4795730802618863	-0.37222023747374794	Frankel_US;Lee_Leeds;Lee_PRIMM_NL;Lee_PRIMM_UK;Matson_US;Spencer_US
S3_EXCLUDE_LEE_SITES	domain	CLR_HEDGES_G	s__GGB3614_SGB4886	6	0.09331366504430263	0.12435101866383173	-0.22634080477581556	0.41296813486442085	0.4868007968081281	0.9979483100114088	4.662824352689614e-11	1.21709111433678	0.9432272322979309	0.0	-0.25194011257179805	0.4385674426604034	4	2	0	0.6666666666666666	0	0	-0.01754958138668935	0.3958667493069029	0.07020383026745058	Frankel_US;Gopalakrishnan_US;Lee_Leeds;Lee_PRIMM_NL;Lee_PRIMM_UK;Spencer_US
S3_EXCLUDE_LEE_SITES	domain	PRESENCE_LOG_OR	s__GGB3614_SGB4886	6	0.09954693715813763	0.3562957037705666	-0.8163403270697379	1.0154342013860131	0.791130969254079	0.9998872431588107	4.568383555149391e-11	1.6994140410733878	0.888973572074519	0.0	-0.8896885257566512	1.0887824000729265	3	3	0	0.5	0	0	-0.456758402495715	1.0033021088637848	0.2124922609622756	Frankel_US;Gopalakrishnan_US;Lee_Leeds;Lee_PRIMM_NL;Lee_PRIMM_UK;Spencer_US
S3_EXCLUDE_LEE_SITES	domain	CLR_HEDGES_G	s__GGB3619_SGB4894	5	-0.029567003378324137	0.13078653251354547	-0.3926886314013495	0.33355462464470126	0.8322283944041459	0.9979483100114088	4.72047379378408e-11	2.167223196044239	0.7050342718412879	0.0	-0.445788121131244	0.38665411437459574	1	4	0	0.8	0	0	-0.23078043922830668	0.315726659805539	-0.17446963961466674	Frankel_US;Lee_Leeds;Lee_PRIMM_NL;Lee_PRIMM_UK;Spencer_US
S3_EXCLUDE_LEE_SITES	domain	PRESENCE_LOG_OR	s__GGB3619_SGB4894	5	-0.051863471733646076	0.3269119654215901	-0.9595165979590102	0.8557896544917182	0.8816348520183342	0.9998872431588107	4.854889003026923e-11	2.651042411535491	0.6178083287227425	0.0	-1.0922432484789295	0.9885163050116373	1	4	0	0.8	0	0	-0.8472978603872037	1.1118575154181303	-0.2000211338933556	Frankel_US;Lee_Leeds;Lee_PRIMM_NL;Lee_PRIMM_UK;Spencer_US
S3_EXCLUDE_LEE_SITES	domain	CLR_HEDGES_G	s__GGB36267_SGB14177	4	0.009699031158573327	0.18269361115364272	-0.5717135766562753	0.5911116389734219	0.9609983821870461	0.9979483100114088	5.40488513727816e-11	4.105919529830282	0.25025154251584536	26.93475899358396	-0.7763681342158917	0.7957661965330383	2	2	0	0.5	0	0	-0.7536998962105904	0.4031006333620228	0.03561346418152036	Frankel_US;Lee_Leeds;Matson_US;Spencer_US
S3_EXCLUDE_LEE_SITES	domain	PRESENCE_LOG_OR	s__GGB36267_SGB14177	5	-0.058058840104619355	0.39444327392038486	-1.1532089372590644	1.0370912570498256	0.8901015634190802	0.9998872431588107	5.0187133446851855e-11	4.465828441198957	0.3466185945647902	10.430952449975754	-1.3133533800390174	1.1972356998297786	3	2	0	0.6	0	0	-2.1972245773362196	0.7731898882334817	0.31015492830383945	Frankel_US;Lee_Leeds;Lee_PRIMM_UK;Matson_US;Spencer_US
S3_EXCLUDE_LEE_SITES	domain	CLR_HEDGES_G	s__GGB3653_SGB4964	7	0.0273371316398888	0.116992072803256	-0.2589321577924144	0.31360642107219205	0.8230122067217637	0.9979483100114088	5.0599404349691473e-11	5.305868287692872	0.5052233766797387	0.0	-0.2734005661774943	0.32807482945727195	3	4	0	0.5714285714285714	0	0	-0.599152156502197	0.5109791915474534	-0.03685973182102788	Frankel_US;Gopalakrishnan_US;Lee_Leeds;Lee_PRIMM_NL;Lee_PRIMM_UK;Matson_US;Spencer_US
S3_EXCLUDE_LEE_SITES	domain	PRESENCE_LOG_OR	s__GGB3653_SGB4964	7	-0.0004990093347020335	0.273165476484381	-0.6689108510679989	0.6679128323985948	0.9986016746727281	0.9998872431588107	0.04950604804269085	7.091736138877769	0.31244680486170845	15.394483346507174	-0.9061519667827366	0.9051539481133325	2	4	1	0.5714285714285714	0	0	-1.9459101490553135	1.076139432816051	-0.05129329438755058	Frankel_US;Gopalakrishnan_US;Lee_Leeds;Lee_PRIMM_NL;Lee_PRIMM_UK;Matson_US;Spencer_US
S3_EXCLUDE_LEE_SITES	domain	PRESENCE_LOG_OR	s__GGB3722_SGB5050	3	-0.19170950949875418	0.6056424801150626	-2.7975787798180627	2.4141597608205543	0.7815775312594013	0.9998872431588107	4.195851603008487e-11	1.2865526684708464	0.5255676648087902	0.0	-7.887126859205488	7.503707840207981	1	1	1	0.3333333333333333	0	0	-1.0560526742493137	0.6931471805599453	0.0	Frankel_US;Lee_PRIMM_NL;Spencer_US
S3_EXCLUDE_LEE_SITES	domain	CLR_HEDGES_G	s__GGB3730_SGB5060	5	0.1002167119198863	0.13089551085550774	-0.2632074884872528	0.46364091232702537	0.4865804879513156	0.9979483100114088	4.717844137522635e-11	2.6939990894988264	0.6102651025667611	0.0	-0.31635122355396955	0.5167846473937422	3	2	0	0.6	0	0	-0.22559109557654428	0.29908572692188784	0.11432725053880667	Frankel_US;Lee_Leeds;Lee_PRIMM_NL;Lee_PRIMM_UK;Spencer_US
S3_EXCLUDE_LEE_SITES	domain	PRESENCE_LOG_OR	s__GGB3730_SGB5060	5	0.12987234263073166	0.3551409487157681	-0.8561570060864633	1.1159016913479265	0.7331130500644322	0.9998872431588107	3.776192114753369e-11	2.769484251740081	0.5971116702715978	0.0	-1.0003446576339092	1.2600893428953728	3	2	0	0.6	0	0	-0.42121346507630353	1.2889660171593285	0.22314355131420976	Frankel_US;Lee_Leeds;Lee_PRIMM_NL;Lee_PRIMM_UK;Spencer_US
S3_EXCLUDE_LEE_SITES	domain	CLR_HEDGES_G	s__GGB3746_SGB5089	7	0.030182158426476743	0.11678826490768987	-0.2555884310508088	0.3159527479037623	0.8047080319522211	0.9979483100114088	4.838643496538335e-11	3.3713877109207084	0.7609948577680915	0.0	-0.27003163449322054	0.33039595134617405	3	4	0	0.5714285714285714	0	0	-0.3996038773821026	0.3241962723371823	-0.017256905396641035	Frankel_US;Gopalakrishnan_US;Lee_Leeds;Lee_PRIMM_NL;Lee_PRIMM_UK;Matson_US;Spencer_US
S3_EXCLUDE_LEE_SITES	domain	PRESENCE_LOG_OR	s__GGB3746_SGB5089	7	0.09714244840927991	0.24632231501394633	-0.5055865433998121	0.6998714402183719	0.7069426888986462	0.9998872431588107	5.6160314702426936e-11	3.6356916316440233	0.7258376734519185	0.0	-0.536049220570497	0.7303341173890567	3	4	0	0.5714285714285714	0	0	-0.6931471805599453	0.7548407495652852	-0.10536051565782628	Frankel_US;Gopalakrishnan_US;Lee_Leeds;Lee_PRIMM_NL;Lee_PRIMM_UK;Matson_US;Spencer_US
S3_EXCLUDE_LEE_SITES	domain	CLR_HEDGES_G	s__GGB3818_SGB5183	3	-0.2045234848771242	0.164674905008168	-0.9130624144317516	0.5040154446775031	0.340128380653005	0.9979483100114088	6.560670338479051e-11	0.34097078565869016	0.8432554071142888	0.0	-2.296916545352111	1.8878695755978625	0	3	0	1.0	0	0	-0.33060253919636146	-0.11348290817404227	-0.27096140859833	Frankel_US;Matson_US;Spencer_US
S3_EXCLUDE_LEE_SITES	domain	PRESENCE_LOG_OR	s__GGB3818_SGB5183	4	-0.612589509119027	0.4333443423578245	-1.9916846103712837	0.7665055921332298	0.25236940169404193	0.9998872431588107	3.8046757904267916e-11	0.3901910422494693	0.9422612587117208	0.0	-2.477119726875288	1.251940708637234	0	4	0	1.0	0	0	-0.9555114450274363	-0.35894509247327155	-0.7119287313477696	Frankel_US;Lee_PRIMM_UK;Matson_US;Spencer_US
S3_EXCLUDE_LEE_SITES	domain	CLR_HEDGES_G	s__GGB3819_SGB5184	6	0.07179541791939925	0.135233125509422	-0.27583239809144683	0.41942323393024533	0.6182139254412314	0.9979483100114088	4.7862731294379114e-11	5.469865735187501	0.3612615284908771	8.590078037288317	-0.3036719319531645	0.447262767791963	4	2	0	0.6666666666666666	0	0	-0.6501886634469471	0.3354377740728122	0.18106922930677397	Frankel_US;Gopalakrishnan_US;Lee_Leeds;Lee_PRIMM_UK;Matson_US;Spencer_US
S3_EXCLUDE_LEE_SITES	domain	PRESENCE_LOG_OR	s__GGB3819_SGB5184	7	0.22934717394721008	0.2886773104155441	-0.4770207580652426	0.9357151059596627	0.4571829631408282	0.9998872431588107	5.059856431769023e-11	5.024357970693853	0.54069284225595	0.0	-0.5127214767926158	0.9714158246870359	4	2	1	0.5714285714285714	0	0	-1.1169614273363062	1.2729656758128876	0.3566749439387324	Frankel_US;Gopalakrishnan_US;Lee_Leeds;Lee_PRIMM_NL;Lee_PRIMM_UK;Matson_US;Spencer_US
S3_EXCLUDE_LEE_SITES	domain	CLR_HEDGES_G	s__GGB38744_SGB14842	6	-0.13326714346002813	0.12199459523318235	-0.44686423401225117	0.18032994709219494	0.3244738954856374	0.9979483100114088	4.673156028818878e-11	2.173041211624222	0.8247203245738358	0.0	-0.47197844078755935	0.20544415386750312	3	3	0	0.5	0	0	-0.3655261484362858	0.12735606549419154	-0.08922725789799016	Frankel_US;Lee_Leeds;Lee_PRIMM_NL;Lee_PRIMM_UK;Matson_US;Spencer_US
S3_EXCLUDE_LEE_SITES	domain	PRESENCE_LOG_OR	s__GGB38744_SGB14842	6	-0.10188583125086215	0.2649478102842455	-0.78295585975916	0.5791841972574358	0.7163828724186436	0.9998872431588107	4.495406071186721e-11	4.356081764023357	0.4993669068494555	0.0	-0.8374988824829709	0.6337272199812466	3	3	0	0.5	0	0	-0.6751286750572671	0.7985076962177716	-0.09662531366307245	Frankel_US;Lee_Leeds;Lee_PRIMM_NL;Lee_PRIMM_UK;Matson_US;Spencer_US
S3_EXCLUDE_LEE_SITES	domain	PRESENCE_LOG_OR	s__GGB40351_SGB14301	3	0.07316552726865062	0.6045174053062778	-2.527862936853468	2.674193991390769	0.9147296498132561	0.9998872431588107	4.2243352786819075e-11	1.033210488711376	0.5965422295720406	0.0	-7.607956391577965	7.754287446115266	1	2	0	0.6666666666666666	0	0	-0.6190392084062235	1.0296194171811581	-0.0953101798043249	Frankel_US;Matson_US;Spencer_US
S3_EXCLUDE_LEE_SITES	domain	PRESENCE_LOG_OR	s__GGB42378_SGB59548	4	1.1621683285049969	0.639652097409183	-0.8734901255618319	3.1978267825718256	0.16684029216784066	0.9998872431588107	4.3701924536367116e-11	1.8167816199936069	0.6112898941372844	0.0	-1.5900325146495748	3.9143691716595685	4	0	0	1.0	0	0	0.26236426446749106	2.2881963555419462	1.7931967855066633	Frankel_US;Gopalakrishnan_US;Lee_PRIMM_NL;Spencer_US
S3_EXCLUDE_LEE_SITES	domain	CLR_HEDGES_G	s__GGB42389_SGB59559	4	0.11136774915379427	0.15910458293366211	-0.39497404295714394	0.6177095412647324	0.5343456350279627	0.9979483100114088	4.672236159229601e-11	1.1547474477410575	0.7638769189248357	0.0	-0.5732040195531312	0.7959395178607198	3	1	0	0.75	0	0	-0.1800225573346391	0.27360083186293593	0.12913336362497324	Frankel_US;Lee_Leeds;Lee_PRIMM_NL;Lee_PRIMM_UK
S3_EXCLUDE_LEE_SITES	domain	PRESENCE_LOG_OR	s__GGB42389_SGB59559	5	0.0580631075420274	0.46139199104730716	-1.2229664275787326	1.3390926426627876	0.9059276030002152	0.9998872431588107	0.28629675566163015	5.517889450342351	0.23816145204551356	27.508515058201745	-2.190418708351289	2.306544923435344	3	2	0	0.6	0	0	-1.5040773967762742	1.1631508098056809	0.25131442828090617	Frankel_US;Lee_Leeds;Lee_PRIMM_NL;Lee_PRIMM_UK;Spencer_US
S3_EXCLUDE_LEE_SITES	domain	CLR_HEDGES_G	s__GGB42994_SGB4746	4	-0.10423023689959295	0.1981492444379341	-0.7348295677558546	0.5263690939566686	0.6352824115007435	0.9979483100114088	0.053954848964516515	4.602860060714909	0.20329686844067177	34.82313256479832	-1.4178997481803557	1.20943927438117	2	2	0	0.5	0	1	-0.706624949984544	0.21580111831730164	-0.03770208621559372	Frankel_US;Gopalakrishnan_US;Matson_US;Spencer_US
S3_EXCLUDE_LEE_SITES	domain	PRESENCE_LOG_OR	s__GGB42994_SGB4746	5	-0.11081633063632661	0.3653979609665431	-1.1253237108111396	0.9036910495384864	0.7767989678107837	0.9998872431588107	0.14023008328013553	4.904101289607415	0.2972795905906514	18.435616155060913	-1.7758950873886519	1.5542624261159987	3	2	0	0.6	0	0	-1.466337068793427	0.6931471805599453	0.06453852113757116	Frankel_US;Gopalakrishnan_US;Lee_PRIMM_UK;Matson_US;Spencer_US
