scenario	analysis_level	group	species	effect_type	n	responders	non_responders	prevalence	responder_prevalence	non_responder_prevalence	pseudocount	effect	variance	se	ci_low	ci_high	responder_mean	non_responder_mean
S3_EXCLUDE_LEE_SITES	domain	Lee_Leeds	s__Streptococcus_australis	PRESENCE_LOG_OR	18	10	8	0.2222222222222222	0.2	0.25	1.06618156827e-07	-0.2876820724517809	1.2916666666666667	1.136515141415488	-2.5152517496261373	1.9398876047225757		
S3_EXCLUDE_LEE_SITES	domain	Lee_Leeds	s__Streptococcus_constellatus	CLR_HEDGES_G	18	10	8	0.2222222222222222	0.4	0.0	1.06618156827e-07	0.8795812232332444	0.24917697275826534	0.49917629426713095	-0.09880431353033226	1.857966759996821	1.5247901517734537	-0.9562845701777274
S3_EXCLUDE_LEE_SITES	domain	Lee_Leeds	s__Streptococcus_constellatus	PRESENCE_LOG_OR	18	10	8	0.2222222222222222	0.4	0.0	1.06618156827e-07	2.465488563930899	2.4937154348919055	1.5791502255618068	-0.6296458781702423	5.56062300603204		
S3_EXCLUDE_LEE_SITES	domain	Lee_Leeds	s__Streptococcus_gordonii	CLR_HEDGES_G	18	10	8	0.5555555555555556	0.6	0.5	1.06618156827e-07	0.20280225034927746	0.22628527352333536	0.475694517020467	-0.7295590030108379	1.1351635037093928	3.5540602699259836	2.6983328295571027
S3_EXCLUDE_LEE_SITES	domain	Lee_Leeds	s__Streptococcus_gordonii	PRESENCE_LOG_OR	18	10	8	0.5555555555555556	0.6	0.5	1.06618156827e-07	0.4054651081081644	0.9166666666666666	0.9574271077563381	-1.4710920230942583	2.282022239310587		
S3_EXCLUDE_LEE_SITES	domain	Lee_Leeds	s__Streptococcus_infantis	CLR_HEDGES_G	18	10	8	0.2777777777777778	0.3	0.25	1.06618156827e-07	0.22634554862579725	0.22660100960570978	0.47602626986933166	-0.7066659403180928	1.1593570375696873	1.1556772441170569	0.42179606226776567
S3_EXCLUDE_LEE_SITES	domain	Lee_Leeds	s__Streptococcus_infantis	PRESENCE_LOG_OR	18	10	8	0.2777777777777778	0.3	0.25	1.06618156827e-07	0.25131442828090617	1.1428571428571428	1.0690449676496976	-1.844013708312501	2.346642564874313		
S3_EXCLUDE_LEE_SITES	domain	Lee_Leeds	s__Streptococcus_mitis	CLR_HEDGES_G	18	10	8	0.2777777777777778	0.2	0.375	1.06618156827e-07	-0.25619230948827826	0.2270510781075293	0.4764987703106161	-1.190129899297086	0.6777452803205293	0.6564950970758445	1.6050001481428222
S3_EXCLUDE_LEE_SITES	domain	Lee_Leeds	s__Streptococcus_mitis	PRESENCE_LOG_OR	18	10	8	0.2777777777777778	0.2	0.375	1.06618156827e-07	-0.8754687373538999	1.1583333333333332	1.0762589527308626	-2.9849362847063903	1.2339988099985906		
S3_EXCLUDE_LEE_SITES	domain	Lee_Leeds	s__Streptococcus_mutans	CLR_HEDGES_G	18	10	8	0.5555555555555556	0.6	0.5	1.06618156827e-07	0.052640426453595936	0.22508659420303803	0.47443291854912223	-0.8772480939026837	0.9825289468098755	3.292826749217628	3.057085972206436
S3_EXCLUDE_LEE_SITES	domain	Lee_Leeds	s__Streptococcus_mutans	PRESENCE_LOG_OR	18	10	8	0.5555555555555556	0.6	0.5	1.06618156827e-07	0.4054651081081644	0.9166666666666666	0.9574271077563381	-1.4710920230942583	2.282022239310587		
S3_EXCLUDE_LEE_SITES	domain	Lee_Leeds	s__Streptococcus_oralis	CLR_HEDGES_G	18	10	8	0.2222222222222222	0.2	0.25	1.06618156827e-07	-0.07229044051412284	0.22516330961842895	0.4745137612529577	-1.0023374125699198	0.8577565315416742	0.628477052547223	0.8876344934686782
S3_EXCLUDE_LEE_SITES	domain	Lee_Leeds	s__Streptococcus_oralis	PRESENCE_LOG_OR	18	10	8	0.2222222222222222	0.2	0.25	1.06618156827e-07	-0.2876820724517809	1.2916666666666667	1.136515141415488	-2.5152517496261373	1.9398876047225757		
S3_EXCLUDE_LEE_SITES	domain	Lee_Leeds	s__Streptococcus_parasanguinis	CLR_HEDGES_G	18	10	8	0.7777777777777778	0.8	0.75	1.06618156827e-07	0.22031176320358958	0.22651678978143358	0.4759378003283975	-0.7125263254400694	1.1531498518472487	6.44137683655409	5.415755405743495
S3_EXCLUDE_LEE_SITES	domain	Lee_Leeds	s__Streptococcus_parasanguinis	PRESENCE_LOG_OR	18	10	8	0.7777777777777778	0.8	0.75	1.06618156827e-07	0.28768207245178085	1.2916666666666665	1.136515141415488	-1.9398876047225757	2.5152517496261373		
S3_EXCLUDE_LEE_SITES	domain	Lee_Leeds	s__Streptococcus_salivarius	CLR_HEDGES_G	18	10	8	0.9444444444444444	0.9	1.0	1.06618156827e-07	-0.5504316053598713	0.23446796725559516	0.48421892492507473	-1.499500698213018	0.3986374874932751	7.2583538487795405	9.112649536467833
S3_EXCLUDE_LEE_SITES	domain	Lee_Leeds	s__Streptococcus_sanguinis	CLR_HEDGES_G	18	10	8	0.4444444444444444	0.5	0.375	1.06618156827e-07	0.1762656983373	0.225970924887823	0.475363991997525	-0.7554477259778489	1.107979122652449	2.2671245097505683	1.6166463009444543
S3_EXCLUDE_LEE_SITES	domain	Lee_Leeds	s__Streptococcus_sanguinis	PRESENCE_LOG_OR	18	10	8	0.4444444444444444	0.5	0.375	1.06618156827e-07	0.5108256237659907	0.9333333333333333	0.9660917830792959	-1.3827142710694291	2.4043655186014106		
S3_EXCLUDE_LEE_SITES	domain	Lee_Leeds	s__Streptococcus_thermophilus	CLR_HEDGES_G	18	10	8	0.5555555555555556	0.6	0.5	1.06618156827e-07	0.25990600620384313	0.22711097287690102	0.4765616149847793	-0.6741547591663242	1.1939667715740105	4.27035664347884	3.0096473003643114
S3_EXCLUDE_LEE_SITES	domain	Lee_Leeds	s__Streptococcus_thermophilus	PRESENCE_LOG_OR	18	10	8	0.5555555555555556	0.6	0.5	1.06618156827e-07	0.4054651081081644	0.9166666666666666	0.9574271077563381	-1.4710920230942583	2.282022239310587		
S3_EXCLUDE_LEE_SITES	domain	Lee_Leeds	s__Streptococcus_vestibularis	CLR_HEDGES_G	18	10	8	0.3888888888888889	0.4	0.375	1.06618156827e-07	-0.18130771732099638	0.22602726526125472	0.47542324854938967	-1.1131372844778	0.7505218498358074	2.1116400253401855	3.012756756756504
S3_EXCLUDE_LEE_SITES	domain	Lee_Leeds	s__Streptococcus_vestibularis	PRESENCE_LOG_OR	18	10	8	0.3888888888888889	0.4	0.375	1.06618156827e-07	0.10536051565782635	0.95	0.9746794344808963	-1.8050111759247305	2.0157322072403834		
S3_EXCLUDE_LEE_SITES	domain	Lee_Leeds	s__Sutterella_wadsworthensis	CLR_HEDGES_G	18	10	8	0.7222222222222222	0.7	0.75	1.06618156827e-07	-0.05041344763891484	0.2250794223657138	0.4744253601629173	-0.9802871535582328	0.8794602582804031	6.635229693622779	6.914806279700532
S3_EXCLUDE_LEE_SITES	domain	Lee_Leeds	s__Sutterella_wadsworthensis	PRESENCE_LOG_OR	18	10	8	0.7222222222222222	0.7	0.75	1.06618156827e-07	-0.25131442828090605	1.1428571428571428	1.0690449676496976	-2.346642564874313	1.844013708312501		
S3_EXCLUDE_LEE_SITES	domain	Lee_Leeds	s__Turicibacter_bilis	CLR_HEDGES_G	18	10	8	0.5555555555555556	0.7	0.375	1.06618156827e-07	0.33188236255404024	0.22844205945545162	0.477956127124082	-0.6049116466091604	1.268676371717241	3.8391034787400384	2.4010854127028987
S3_EXCLUDE_LEE_SITES	domain	Lee_Leeds	s__Turicibacter_bilis	PRESENCE_LOG_OR	18	10	8	0.5555555555555556	0.7	0.375	1.06618156827e-07	1.3581234841531944	1.0095238095238095	1.004750620564033	-0.6111877321523105	3.3274347004586993		
S3_EXCLUDE_LEE_SITES	domain	Lee_Leeds	s__Turicibacter_sanguinis	CLR_HEDGES_G	18	10	8	0.5	0.6	0.375	1.06618156827e-07	0.1972839764607507	0.2262162802302552	0.4756219930052175	-0.7349351298294756	1.1295030827509769	3.366221835061444	2.508888326092241
S3_EXCLUDE_LEE_SITES	domain	Lee_Leeds	s__Turicibacter_sanguinis	PRESENCE_LOG_OR	18	10	8	0.5	0.6	0.375	1.06618156827e-07	0.9162907318741551	0.95	0.9746794344808963	-0.9940809597084017	2.826662423456712		
S3_EXCLUDE_LEE_SITES	domain	Lee_Leeds	s__Veillonella_atypica	CLR_HEDGES_G	18	10	8	0.3888888888888889	0.3	0.5	1.06618156827e-07	-0.0701586553341386	0.2251538199036967	0.4745037617381939	-1.0001860283409987	0.8598687176727215	1.7793923747675682	2.0763482721519617
S3_EXCLUDE_LEE_SITES	domain	Lee_Leeds	s__Veillonella_atypica	PRESENCE_LOG_OR	18	10	8	0.3888888888888889	0.3	0.5	1.06618156827e-07	-0.8472978603872037	0.9761904761904762	0.9880235200593537	-2.783823959703537	1.0892282389291295		
S3_EXCLUDE_LEE_SITES	domain	Lee_Leeds	s__Veillonella_dispar	CLR_HEDGES_G	18	10	8	0.5	0.4	0.625	1.06618156827e-07	-0.5340102258883036	0.23391146629228993	0.48364394578273173	-1.4819523596224577	0.41393190784585054	1.7189828593762813	3.8390197113534814
S3_EXCLUDE_LEE_SITES	domain	Lee_Leeds	s__Veillonella_dispar	PRESENCE_LOG_OR	18	10	8	0.5	0.4	0.625	1.06618156827e-07	-0.916290731874155	0.95	0.9746794344808963	-2.8266624234567117	0.9940809597084018		
S3_EXCLUDE_LEE_SITES	domain	Lee_Leeds	s__Veillonella_parvula	CLR_HEDGES_G	18	10	8	0.6111111111111112	0.5	0.75	1.06618156827e-07	-0.31105510300884576	0.2280236024096201	0.47751816971673455	-1.2469907156536455	0.624880509635954	2.805659143497018	4.084029280744036
S3_EXCLUDE_LEE_SITES	domain	Lee_Leeds	s__Veillonella_parvula	PRESENCE_LOG_OR	18	10	8	0.6111111111111112	0.5	0.75	1.06618156827e-07	-1.0986122886681098	1.0666666666666667	1.0327955589886444	-3.1228915842858527	0.9256670069496333		
S3_EXCLUDE_LEE_SITES	domain	Lee_Leeds	s__Vescimonas_coprocola	CLR_HEDGES_G	18	10	8	0.7777777777777778	0.6	1.0	1.06618156827e-07	-0.9526593721123705	0.253361246227298	0.5033500235693826	-1.9392254183083604	0.03390667408361947	4.450510834915529	8.088897098152273
S3_EXCLUDE_LEE_SITES	domain	Lee_Leeds	s__Vescimonas_coprocola	PRESENCE_LOG_OR	18	10	8	0.7777777777777778	0.6	1.0	1.06618156827e-07	-2.4654885639308985	2.4937154348919055	1.5791502255618068	-5.56062300603204	0.6296458781702428		
S3_EXCLUDE_LEE_SITES	domain	Lee_Leeds	s__Victivallis_lenta	CLR_HEDGES_G	18	10	8	0.2222222222222222	0.2	0.25	1.06618156827e-07	-0.1635847625605697	0.22583624920443746	0.47522231555813693	-1.095020501054518	0.7678509759333787	0.3663657706489061	0.8861783515250741
S3_EXCLUDE_LEE_SITES	domain	Lee_Leeds	s__Victivallis_lenta	PRESENCE_LOG_OR	18	10	8	0.2222222222222222	0.2	0.25	1.06618156827e-07	-0.2876820724517809	1.2916666666666667	1.136515141415488	-2.5152517496261373	1.9398876047225757		
S3_EXCLUDE_LEE_SITES	domain	Lee_Leeds	s__Victivallis_vadensis	CLR_HEDGES_G	18	10	8	0.3333333333333333	0.2	0.5	1.06618156827e-07	-0.5579445260347188	0.23472819044162835	0.48448755447547703	-1.5075401328066538	0.3916510807372162	0.6489003584217257	2.6981450476551707
S3_EXCLUDE_LEE_SITES	domain	Lee_Leeds	s__Victivallis_vadensis	PRESENCE_LOG_OR	18	10	8	0.3333333333333333	0.2	0.5	1.06618156827e-07	-1.3862943611198906	1.125	1.0606601717798212	-3.46518829780834	0.6925995755685588		
S3_EXCLUDE_LEE_SITES	domain	Lee_Leeds	s__Waltera_intestinalis	CLR_HEDGES_G	18	10	8	0.8333333333333334	0.7	1.0	1.06618156827e-07	-1.2271664011322325	0.27206054300211985	0.5215942321403869	-2.249491096127391	-0.2048417061370742	4.160943665936619	8.325374304246054
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Acidaminococcus_intestini	CLR_HEDGES_G	39	24	15	0.38461538461538464	0.375	0.4	1.13823473906e-07	-0.19548621476546527	0.10884975036256753	0.32992385540085994	-0.8421369713511507	0.45116454182022026	1.6040863219306936	2.4046500796288077
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Acidaminococcus_intestini	PRESENCE_LOG_OR	39	24	15	0.38461538461538464	0.375	0.4	1.13823473906e-07	-0.10536051565782628	0.45555555555555555	0.6749485577105528	-1.42825968877051	1.2175386574548572		
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Actinobaculum_sp_oral_taxon_183	CLR_HEDGES_G	39	24	15	0.10256410256410256	0.125	0.06666666666666667	1.13823473906e-07	0.00805017412158694	0.10833420908067641	0.329141624655218	-0.6370674102026403	0.6531677584458142	-0.28462078879003333	-0.2996187063227209
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Actinobaculum_sp_oral_taxon_183	PRESENCE_LOG_OR	39	24	15	0.10256410256410256	0.125	0.06666666666666667	1.13823473906e-07	0.6931471805599453	1.4523809523809523	1.2051476890327395	-1.6689422899442241	3.055236651064115		
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Actinomyces_SGB17154	CLR_HEDGES_G	39	24	15	0.3333333333333333	0.2916666666666667	0.4	1.13823473906e-07	-0.26521534838276223	0.10928386280654671	0.33058109868313207	-0.913154301801701	0.3827236050361766	0.9757361638964862	1.8402715541802968
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Actinomyces_SGB17154	PRESENCE_LOG_OR	39	24	15	0.3333333333333333	0.2916666666666667	0.4	1.13823473906e-07	-0.4818380868927383	0.47945845004668536	0.692429382714718	-1.8389996770135855	0.8753235032281088		
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Actinomyces_SGB17157	CLR_HEDGES_G	39	24	15	0.20512820512820512	0.16666666666666666	0.26666666666666666	1.13823473906e-07	-0.3439941221070526	0.10993241382041714	0.3315605733805169	-0.9938528459328657	0.3058646017187605	0.08798151092276359	0.991133586481498
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Actinomyces_SGB17157	PRESENCE_LOG_OR	39	24	15	0.20512820512820512	0.16666666666666666	0.26666666666666666	1.13823473906e-07	-0.5978370007556204	0.640909090909091	0.8005679801922452	-2.1669502419324207	0.9712762404211801		
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Actinomyces_SGB17163	CLR_HEDGES_G	39	24	15	0.1794871794871795	0.20833333333333334	0.13333333333333333	1.13823473906e-07	0.19394424824021222	0.10884163564989362	0.32991155731482585	-0.4526824040968464	0.8405709005772708	0.1776525945360478	-0.2082483802295389
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Actinomyces_SGB17163	PRESENCE_LOG_OR	39	24	15	0.1794871794871795	0.20833333333333334	0.13333333333333333	1.13823473906e-07	0.5368011101692514	0.8295546558704454	0.9107989107758339	-1.248364754951383	2.321966975289886		
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Actinomyces_SGB17168	CLR_HEDGES_G	39	24	15	0.28205128205128205	0.3333333333333333	0.2	1.13823473906e-07	0.08817058530388801	0.10843838809161482	0.329299845265094	-0.5572571114156962	0.7335982820234722	1.0585413365990994	0.784854149944901
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Actinomyces_SGB17168	PRESENCE_LOG_OR	39	24	15	0.28205128205128205	0.3333333333333333	0.2	1.13823473906e-07	0.6931471805599453	0.6041666666666666	0.7772815877574012	-0.8303247314445611	2.2166190925644518		
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Actinomyces_dentalis	CLR_HEDGES_G	39	24	15	0.15384615384615385	0.08333333333333333	0.26666666666666666	1.13823473906e-07	-0.5049670292219345	0.1117791671252418	0.3343339156071992	-1.160261503812045	0.150327445368176	-0.4005851069905601	0.6638689993965791
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Actinomyces_dentalis	PRESENCE_LOG_OR	39	24	15	0.15384615384615385	0.08333333333333333	0.26666666666666666	1.13823473906e-07	-1.3862943611198906	0.8863636363636364	0.9414688716912718	-3.2315733496347834	0.45898462739500223		
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Actinomyces_graevenitzii	CLR_HEDGES_G	39	24	15	0.3076923076923077	0.16666666666666666	0.5333333333333333	1.13823473906e-07	-0.8206111503180656	0.11743336927963521	0.34268552534303987	-1.492274779990424	-0.1489475206457075	0.03813373114639843	2.1603389095596475
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Actinomyces_graevenitzii	PRESENCE_LOG_OR	39	24	15	0.3076923076923077	0.16666666666666666	0.5333333333333333	1.13823473906e-07	-1.742969305058623	0.5678571428571428	0.7535629654230248	-3.2199527172877516	-0.2659858928294945		
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Actinomyces_oris	CLR_HEDGES_G	39	24	15	0.6923076923076923	0.625	0.8	1.13823473906e-07	-0.5988438427284059	0.11317946776541069	0.336421562575009	-1.2582301053754235	0.060542419918611756	2.1574703583410355	3.8348151589468027
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Actinomyces_oris	PRESENCE_LOG_OR	39	24	15	0.6923076923076923	0.625	0.8	1.13823473906e-07	-0.8754687373538999	0.5944444444444443	0.7710022337480251	-2.386633115500029	0.6356956407922294		
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Actinomyces_sp_HMSC035G02	CLR_HEDGES_G	39	24	15	0.1282051282051282	0.08333333333333333	0.2	1.13823473906e-07	-0.2975328380696553	0.10952962778914123	0.3309526065604277	-0.9461999469280935	0.35113427078878295	-0.24319698695847328	0.4916556700655305
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Actinomyces_sp_HMSC035G02	PRESENCE_LOG_OR	39	24	15	0.1282051282051282	0.08333333333333333	0.2	1.13823473906e-07	-1.0116009116784799	0.962121212121212	0.9808777763417887	-2.934121353308386	0.9109195299514261		
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Actinomyces_sp_ICM47	CLR_HEDGES_G	39	24	15	0.38461538461538464	0.375	0.4	1.13823473906e-07	-0.06938097876720901	0.1083983836065049	0.32923909793113104	-0.7146896107122259	0.5759276531778078	1.6067861629422604	1.8434697817090073
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Actinomyces_sp_ICM47	PRESENCE_LOG_OR	39	24	15	0.38461538461538464	0.375	0.4	1.13823473906e-07	-0.10536051565782628	0.45555555555555555	0.6749485577105528	-1.42825968877051	1.2175386574548572		
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Actinomyces_sp_ICM58	CLR_HEDGES_G	39	24	15	0.358974358974359	0.3333333333333333	0.4	1.13823473906e-07	-0.2960704699702833	0.10951789716020394	0.330934883565036	-0.9447028417577538	0.35256190181718716	1.1739099887295839	2.189153110952827
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Actinomyces_sp_ICM58	PRESENCE_LOG_OR	39	24	15	0.358974358974359	0.3333333333333333	0.4	1.13823473906e-07	-0.2876820724517809	0.46527777777777773	0.6821127309893708	-1.6246230251909477	1.0492588802873857		
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Actinomyces_sp_oral_taxon_448	CLR_HEDGES_G	39	24	15	0.1282051282051282	0.125	0.13333333333333333	1.13823473906e-07	0.05847619990588625	0.10837954233273109	0.32921048332750746	-0.5867763474160284	0.7037287472278009	-0.1458124716367303	-0.2528462581222931
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Actinomyces_sp_oral_taxon_448	PRESENCE_LOG_OR	39	24	15	0.1282051282051282	0.125	0.13333333333333333	1.13823473906e-07	-0.07410797215372185	0.9578754578754578	0.978711120747822	-1.992381768819453	1.8441658245120092		
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Actinomyces_sp_ph3	CLR_HEDGES_G	39	24	15	0.3333333333333333	0.25	0.4666666666666667	1.13823473906e-07	-0.31127829014901404	0.10964271406195622	0.331123412132027	-0.960280177927787	0.33772359762975884	0.5986869411052612	1.4376731175876099
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Actinomyces_sp_ph3	PRESENCE_LOG_OR	39	24	15	0.3333333333333333	0.25	0.4666666666666667	1.13823473906e-07	-0.9650808960435872	0.49007936507936506	0.7000566870471027	-2.3371920026559083	0.4070302105687341		
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Adlercreutzia_equolifaciens	CLR_HEDGES_G	39	24	15	0.7948717948717948	0.75	0.8666666666666667	1.13823473906e-07	-0.2765588081707807	0.10936691136545283	0.3307066847909985	-0.9247439103611378	0.37162629401957636	5.836659325360046	7.029186866792134
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Adlercreutzia_equolifaciens	PRESENCE_LOG_OR	39	24	15	0.7948717948717948	0.75	0.8666666666666667	1.13823473906e-07	-0.7731898882334817	0.7991452991452992	0.8939492710133496	-2.525330459419647	0.9789506829526836		
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Agathobaculum_butyriciproducens	CLR_HEDGES_G	39	24	15	0.6666666666666666	0.7083333333333334	0.6	1.13823473906e-07	0.4022466832704221	0.11051985217390164	0.3324452619212698	-0.24934603009526657	1.0538393966361108	5.5740797838998235	3.725588846754881
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Agathobaculum_butyriciproducens	PRESENCE_LOG_OR	39	24	15	0.6666666666666666	0.7083333333333334	0.6	1.13823473906e-07	0.4818380868927384	0.4794584500466853	0.6924293827147179	-0.8753235032281086	1.8389996770135852		
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Akkermansia_muciniphila	CLR_HEDGES_G	39	24	15	0.7692307692307693	0.75	0.8	1.13823473906e-07	-0.05983512795662976	0.10838171498924666	0.3292137831094662	-0.7050941428511834	0.585423886937924	5.7197453154315765	6.009928554033369
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Akkermansia_muciniphila	PRESENCE_LOG_OR	39	24	15	0.7692307692307693	0.75	0.8	1.13823473906e-07	-0.2876820724517809	0.6388888888888888	0.7993052538854533	-1.8543203700672692	1.2789562251637077		
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Akkermansia_sp_BIOML_A40	CLR_HEDGES_G	39	24	15	0.358974358974359	0.375	0.3333333333333333	1.13823473906e-07	-0.011340076863525011	0.10833507113526943	0.32914293420225416	-0.6564602278999432	0.6337800741728932	1.872444324083227	1.9186767735349481
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Akkermansia_sp_BIOML_A40	PRESENCE_LOG_OR	39	24	15	0.358974358974359	0.375	0.3333333333333333	1.13823473906e-07	0.1823215567939546	0.47777777777777775	0.6912147117775906	-1.1724592782901229	1.5371023918780322		
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Akkermansia_sp_KLE1798	CLR_HEDGES_G	39	24	15	0.15384615384615385	0.20833333333333334	0.06666666666666667	1.13823473906e-07	0.16357444672144356	0.10869490900387693	0.3296891096228035	-0.48261620813925127	0.8097651015821383	0.4847161896446451	-0.013200131553149082
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Akkermansia_sp_KLE1798	PRESENCE_LOG_OR	39	24	15	0.15384615384615385	0.20833333333333334	0.06666666666666667	1.13823473906e-07	1.3040562628829184	1.3240601503759397	1.150678126313323	-0.9512728646911948	3.559385390457032		
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Alistipes_SGB2302	CLR_HEDGES_G	39	24	15	0.10256410256410256	0.041666666666666664	0.2	1.13823473906e-07	-0.05782993739597843	0.1083785265989985	0.3292089406425629	-0.7030794610554016	0.5874195862634448	-0.35643253686912674	-0.23705519491664878
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Alistipes_SGB2302	PRESENCE_LOG_OR	39	24	15	0.10256410256410256	0.041666666666666664	0.2	1.13823473906e-07	-1.749199854809259	1.4601449275362317	1.2083645673124612	-4.117594406741683	0.619194697123165		
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Alistipes_SGB2313	CLR_HEDGES_G	39	24	15	0.28205128205128205	0.25	0.3333333333333333	1.13823473906e-07	-0.04548996882087753	0.10836129735040528	0.32918277195261186	-0.6906882018479967	0.5997082642062417	1.1875144292019857	1.3588978134431267
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Alistipes_SGB2313	PRESENCE_LOG_OR	39	24	15	0.28205128205128205	0.25	0.3333333333333333	1.13823473906e-07	-0.40546510810816444	0.5222222222222223	0.7226494462892933	-1.8218580228351793	1.0109278066188505		
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Alistipes_communis	CLR_HEDGES_G	39	24	15	0.41025641025641024	0.4166666666666667	0.4	1.13823473906e-07	0.12296414962736017	0.10853766011838172	0.3294505427501702	-0.5227589141629735	0.7686872134176937	3.1950727316134	2.6113912055071773
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Alistipes_communis	PRESENCE_LOG_OR	39	24	15	0.41025641025641024	0.4166666666666667	0.4	1.13823473906e-07	0.06899287148695142	0.4492063492063492	0.6702285798191161	-1.2446551449585161	1.382640887932419		
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Alistipes_dispar	CLR_HEDGES_G	39	24	15	0.1794871794871795	0.125	0.26666666666666666	1.13823473906e-07	-0.3952080151874432	0.11044400056669007	0.33233116099260096	-1.046577090732941	0.25616106035805464	-0.04582733321627722	1.071988156983773
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Alistipes_dispar	PRESENCE_LOG_OR	39	24	15	0.1794871794871795	0.125	0.26666666666666666	1.13823473906e-07	-0.9343092373768334	0.7218614718614719	0.8496243121883177	-2.5995728892659358	0.7309544145122693		
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Alistipes_finegoldii	CLR_HEDGES_G	39	24	15	0.7948717948717948	0.8333333333333334	0.7333333333333333	1.13823473906e-07	0.3702990179518471	0.1101863247211185	0.3319432552728229	-0.2803097623828858	1.02090779828658	6.645318894865638	5.0333477569343605
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Alistipes_finegoldii	PRESENCE_LOG_OR	39	24	15	0.7948717948717948	0.8333333333333334	0.7333333333333333	1.13823473906e-07	0.5978370007556204	0.6409090909090909	0.8005679801922451	-0.9712762404211799	2.1669502419324207		
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Alistipes_ihumii	CLR_HEDGES_G	39	24	15	0.28205128205128205	0.20833333333333334	0.4	1.13823473906e-07	-0.21892498742962618	0.10898101103767201	0.3301227211775524	-0.8659655209376289	0.42811554607837654	1.2851707469910272	2.210976176547225
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Alistipes_ihumii	PRESENCE_LOG_OR	39	24	15	0.28205128205128205	0.20833333333333334	0.4	1.13823473906e-07	-0.9295359586241757	0.5304093567251462	0.72829208201459	-2.356988439372772	0.4979165221244205		
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Alistipes_indistinctus	CLR_HEDGES_G	39	24	15	0.5128205128205128	0.5833333333333334	0.4	1.13823473906e-07	0.32915664739056505	0.10979744277281167	0.33135697181862894	-0.3203030173739476	0.9786163121550777	4.18273774275536	2.7047871446711698
S3_EXCLUDE_LEE_SITES	family	Frankel_2017	s__Alistipes_indistinctus	PRESENCE_LOG_OR	39	24	15	0.5128205128205128	0.5833333333333334	0.4	1.13823473906e-07	0.7419373447293773	0.4492063492063492	0.6702285798191161	-0.5717106717160902	2.055585361174845		
