scenario	model	domain_a	domain_b	auc_a_to_b	auc_b_to_a	reciprocal_mean_auc	reciprocal_min_auc	reciprocal_max_auc	absolute_directional_asymmetry	train_size_difference_absolute	response_rate_difference_absolute	same_study_family	same_country	same_treatment_scope_group	aitchison_centroid_distance	bray_curtis_centroid_distance	jensen_shannon_distance	prevalence_l1_distance
S1_EXCLUDE_BCN12	ridge	Lee_Barcelona	Lee_Manchester	0.3974358974358974	0.4	0.39871794871794874	0.3974358974358974	0.4	0.0025641025641026105	14	0.025454545454545452	1	0	1	2.2125872071199106	0.699237363642387	0.5968096276682744	0.0739697656840514
S1_EXCLUDE_BCN12	ridge	Lee_Barcelona	Lee_PRIMM_NL	0.36363636363636365	0.4	0.38181818181818183	0.36363636363636365	0.4	0.036363636363636376	44	0.14545454545454545	1	0	1	2.2654600312628763	0.7635200611439845	0.6434861265694625	0.0709798666941524
S1_EXCLUDE_BCN12	ridge	Lee_Barcelona	Lee_PRIMM_UK	0.39826839826839827	0.2666666666666667	0.33246753246753247	0.2666666666666667	0.39826839826839827	0.13160173160173155	43	0.15656565656565663	1	0	1	2.1906652798974484	0.6864949908918968	0.594816419606938	0.07321323591164862
S1_EXCLUDE_BCN12	ridge	Lee_Barcelona	Matson_US	0.3333333333333333	0.3	0.31666666666666665	0.3	0.3333333333333333	0.033333333333333326	27	0.0861244019138756	0	0	0	1.9036925455120652	0.5117333886100498	0.4641582272842964	0.07052750924931375
S1_EXCLUDE_BCN12	ridge	Lee_Barcelona	Spencer_US	0.5752979414951246	0.6000000000000001	0.5876489707475623	0.5752979414951246	0.6000000000000001	0.0247020585048755	86	0.27741330834114336	0	0	0	1.391846202645219	0.4289819163420409	0.40151921943678875	0.059569784385690126
S1_EXCLUDE_BCN12	ridge	Lee_Leeds	Lee_Manchester	0.2948717948717948	0.225	0.2599358974358974	0.225	0.2948717948717948	0.06987179487179482	7	0.0755555555555556	1	1	1	1.5545824937549038	0.47164689705627394	0.4330400701509546	0.05555555555555555
S1_EXCLUDE_BCN12	ridge	Lee_Leeds	Lee_PRIMM_NL	0.4944903581267218	0.4375	0.4659951790633609	0.4375	0.4944903581267218	0.05699035812672182	37	0.0444444444444444	1	0	1	1.5566246650097413	0.4778931549680615	0.43468033313280113	0.058371927895737426
S1_EXCLUDE_BCN12	ridge	Lee_Leeds	Lee_PRIMM_UK	0.4862914862914863	0.575	0.5306457431457431	0.4862914862914863	0.575	0.08870851370851368	36	0.05555555555555558	1	1	1	1.4223043524177503	0.4473893542658809	0.4113155539569585	0.05030654237003443
S1_EXCLUDE_BCN12	ridge	Lee_Leeds	Matson_US	0.47916666666666663	0.5249999999999999	0.5020833333333332	0.47916666666666663	0.5249999999999999	0.04583333333333328	20	0.18713450292397665	0	0	0	1.9771596498918715	0.5811823747640369	0.49020061089929295	0.07011311347150946
S1_EXCLUDE_BCN12	ridge	Lee_Leeds	Spencer_US	0.5308775731310943	0.4375	0.48418878656554715	0.4375	0.5308775731310943	0.0933775731310943	79	0.1764032073310423	0	0	0	1.8343999907642503	0.5462421632104126	0.47054562970191266	0.0711516832773583
S1_EXCLUDE_BCN12	ridge	Lee_Manchester	Lee_PRIMM_NL	0.5123966942148761	0.36538461538461536	0.43889065479974576	0.36538461538461536	0.5123966942148761	0.14701207883026074	30	0.12	1	0	1	1.023240361097451	0.37225480323409776	0.3551927713469969	0.039582766439909295
S1_EXCLUDE_BCN12	ridge	Lee_Manchester	Lee_PRIMM_UK	0.5252525252525253	0.5897435897435896	0.5574980574980575	0.5252525252525253	0.5897435897435896	0.06449106449106434	29	0.13111111111111118	1	1	1	0.9138188960887204	0.3284935922301878	0.31756491921131447	0.036730326698580666
S1_EXCLUDE_BCN12	ridge	Lee_Manchester	Matson_US	0.48511904761904756	0.5512820512820512	0.5182005494505494	0.48511904761904756	0.5512820512820512	0.06616300366300365	13	0.11157894736842106	0	0	0	2.0526455035056514	0.652012344550797	0.5576993360744268	0.06928177586824205
S1_EXCLUDE_BCN12	ridge	Lee_Manchester	Spencer_US	0.43174431202600216	0.3974358974358974	0.4145901047309498	0.3974358974358974	0.43174431202600216	0.03430841459010475	72	0.2519587628865979	0	0	0	1.9981247694722843	0.6634308562491238	0.5626092193735298	0.06764326624120438
S1_EXCLUDE_BCN12	ridge	Lee_PRIMM_NL	Lee_PRIMM_UK	0.6825396825396826	0.5826446280991735	0.632592155319428	0.5826446280991735	0.6825396825396826	0.09989505444050906	1	0.011111111111111183	1	0	1	0.979761610673823	0.2947752855170625	0.3098038865253837	0.039137100406941676
S1_EXCLUDE_BCN12	ridge	Lee_PRIMM_NL	Matson_US	0.5386904761904762	0.43250688705234164	0.4855986816214089	0.43250688705234164	0.5386904761904762	0.10618358913813453	17	0.23157894736842105	0	0	0	2.151580063750936	0.7076207020813287	0.5984839380121251	0.06549751000878819
S1_EXCLUDE_BCN12	ridge	Lee_PRIMM_NL	Spencer_US	0.5292524377031419	0.6074380165289256	0.5683452271160337	0.5292524377031419	0.6074380165289256	0.0781855788257837	42	0.1319587628865979	0	0	0	2.056853303314237	0.710936693632596	0.6077592582922652	0.059407540585743816
S1_EXCLUDE_BCN12	ridge	Lee_PRIMM_UK	Matson_US	0.4285714285714286	0.46176046176046176	0.4451659451659452	0.4285714285714286	0.46176046176046176	0.03318903318903316	16	0.24269005847953223	0	0	0	1.8534931918759978	0.6124204863537068	0.5259206807769226	0.06252182484429769
S1_EXCLUDE_BCN12	ridge	Lee_PRIMM_UK	Spencer_US	0.5222101841820153	0.5252525252525253	0.5237313547172703	0.5222101841820153	0.5252525252525253	0.003042341070510046	43	0.12084765177548673	0	0	0	1.8951555363130812	0.6409902283621296	0.5444864834515294	0.06305335421682991
S1_EXCLUDE_BCN12	ridge	Matson_US	Spencer_US	0.5108342361863489	0.5922619047619048	0.5515480704741269	0.5108342361863489	0.5922619047619048	0.08142766857555583	59	0.36353771025501896	0	1	0	1.085571598218901	0.2896984855829794	0.3022554757028195	0.03619677568983824
S2_BCN12_AS_NR	elastic_net	Frankel_US	Gopalakrishnan_US	0.6298701298701298	0.4666666666666667	0.5482683982683982	0.4666666666666667	0.6298701298701298	0.16320346320346313	14	0.055384615384615365	0	1	0	1.4601102198390727	0.5138555257100887	0.457773044074274	0.0727642304785162
S2_BCN12_AS_NR	elastic_net	Frankel_US	Lee_Barcelona	0.2	0.4111111111111111	0.3055555555555556	0.2	0.4111111111111111	0.21111111111111108	27	0.19871794871794873	0	0	1	2.148005799674066	0.5625705120362823	0.5030899391825384	0.08056573056573058
S2_BCN12_AS_NR	elastic_net	Frankel_US	Lee_Leeds	0.16249999999999998	0.38055555555555554	0.27152777777777776	0.16249999999999998	0.38055555555555554	0.21805555555555556	21	0.05982905982905984	0	0	1	2.0000659164923533	0.43330674562958954	0.39824176658373817	0.06973855069093164
S2_BCN12_AS_NR	elastic_net	Frankel_US	Lee_Manchester	0.4935897435897436	0.44166666666666665	0.46762820512820513	0.44166666666666665	0.4935897435897436	0.05192307692307696	14	0.13538461538461544	0	0	1	2.0576633286376182	0.5284366611922444	0.4800730908319456	0.07087714402000117
S2_BCN12_AS_NR	elastic_net	Frankel_US	Lee_PRIMM_NL	0.534435261707989	0.46388888888888885	0.4991620752984389	0.46388888888888885	0.534435261707989	0.0705463728191002	16	0.015384615384615441	0	0	1	2.1537283003203482	0.5362672870971259	0.49418965792965314	0.07240103811532383
S2_BCN12_AS_NR	elastic_net	Frankel_US	Lee_PRIMM_UK	0.48629148629148633	0.4111111111111111	0.4487012987012987	0.4111111111111111	0.48629148629148633	0.07518037518037524	15	0.004273504273504258	0	0	1	1.822480321344653	0.5029369678988839	0.44529863877920617	0.06176134271372367
S2_BCN12_AS_NR	elastic_net	Frankel_US	Matson_US	0.3630952380952381	0.5277777777777778	0.4454365079365079	0.3630952380952381	0.5277777777777778	0.1646825396825397	1	0.2469635627530365	0	1	0	1.0679491869084694	0.4539916266983753	0.38945877784631266	0.04694336574035822
S2_BCN12_AS_NR	elastic_net	Frankel_US	Spencer_US	0.5314192849404117	0.44166666666666665	0.48654297580353917	0.44166666666666665	0.5314192849404117	0.08975261827374503	58	0.11657414750198247	0	1	0	1.37106100772541	0.4428438885729916	0.3915311991633044	0.059063371581780995
S2_BCN12_AS_NR	elastic_net	Gopalakrishnan_US	Lee_Barcelona	0.22857142857142856	0.4675324675324675	0.34805194805194806	0.22857142857142856	0.4675324675324675	0.23896103896103896	13	0.14333333333333337	0	0	0	1.7464261293987988	0.43864029899351553	0.4368346369614659	0.07725321239606954
S2_BCN12_AS_NR	elastic_net	Gopalakrishnan_US	Lee_Leeds	0.35	0.4805194805194805	0.4152597402597402	0.35	0.4805194805194805	0.13051948051948054	7	0.004444444444444473	0	0	0	2.0440113218725884	0.6134426055677813	0.5216269539720565	0.08646107331821616
S2_BCN12_AS_NR	elastic_net	Gopalakrishnan_US	Lee_Manchester	0.5384615384615384	0.5194805194805194	0.528971028971029	0.5194805194805194	0.5384615384615384	0.018981018981019004	0	0.08000000000000007	0	0	0	2.156186223234672	0.7155554538377515	0.6032222163102883	0.08168707482993197
S2_BCN12_AS_NR	elastic_net	Gopalakrishnan_US	Lee_PRIMM_NL	0.7066115702479339	0.44805194805194803	0.577331759149941	0.44805194805194803	0.7066115702479339	0.2585596221959858	30	0.039999999999999925	0	0	0	2.1884513111812445	0.7745689314443972	0.6511689475893659	0.07338528138528139
S2_BCN12_AS_NR	elastic_net	Gopalakrishnan_US	Lee_PRIMM_UK	0.598845598845599	0.6168831168831168	0.6078643578643579	0.598845598845599	0.6168831168831168	0.018037518037517852	29	0.05111111111111111	0	0	0	2.0629884886791996	0.7029774214674973	0.5924470851118022	0.07848122952884858
S2_BCN12_AS_NR	elastic_net	Gopalakrishnan_US	Matson_US	0.5595238095238095	0.6688311688311688	0.6141774891774892	0.5595238095238095	0.6688311688311688	0.10930735930735924	13	0.19157894736842113	0	1	1	1.1378781135158458	0.32940473391192715	0.35644838628752057	0.0470108604845447
S2_BCN12_AS_NR	elastic_net	Gopalakrishnan_US	Spencer_US	0.47833152762730224	0.4090909090909091	0.44371121835910565	0.4090909090909091	0.47833152762730224	0.06924061853639313	72	0.17195876288659784	0	1	0	0.8663222398807107	0.3242323634033718	0.32656385568073787	0.033931879280921985
S2_BCN12_AS_NR	elastic_net	Lee_Barcelona	Lee_Leeds	0.6125	0.7142857142857143	0.6633928571428571	0.6125	0.7142857142857143	0.10178571428571426	6	0.1388888888888889	1	0	1	1.900081845184206	0.5949875337870366	0.5175184809533883	0.0664525069286974
S2_BCN12_AS_NR	elastic_net	Lee_Barcelona	Lee_Manchester	0.48717948717948717	0.28571428571428575	0.38644688644688646	0.28571428571428575	0.48717948717948717	0.20146520146520142	13	0.0633333333333333	1	0	1	2.2125872071199106	0.699237363642387	0.5968096276682744	0.0739697656840514
S2_BCN12_AS_NR	elastic_net	Lee_Barcelona	Lee_PRIMM_NL	0.3236914600550964	0.45714285714285713	0.39041715859897674	0.3236914600550964	0.45714285714285713	0.13345139708776071	43	0.1833333333333333	1	0	1	2.2654600312628763	0.7635200611439845	0.6434861265694625	0.0709798666941524
S2_BCN12_AS_NR	elastic_net	Lee_Barcelona	Lee_PRIMM_UK	0.5281385281385281	0.2571428571428572	0.3926406926406927	0.2571428571428572	0.5281385281385281	0.27099567099567096	42	0.19444444444444448	1	0	1	2.1906652798974484	0.6864949908918968	0.594816419606938	0.07321323591164862
S2_BCN12_AS_NR	elastic_net	Lee_Barcelona	Matson_US	0.47619047619047616	0.31428571428571433	0.3952380952380953	0.31428571428571433	0.47619047619047616	0.16190476190476183	26	0.04824561403508776	0	0	0	1.9036925455120652	0.5117333886100498	0.4641582272842964	0.07052750924931375
S2_BCN12_AS_NR	elastic_net	Lee_Barcelona	Spencer_US	0.4875406283856988	0.6000000000000001	0.5437703141928494	0.4875406283856988	0.6000000000000001	0.1124593716143013	85	0.3152920962199312	0	0	0	1.391846202645219	0.4289819163420409	0.40151921943678875	0.059569784385690126
S2_BCN12_AS_NR	elastic_net	Lee_Leeds	Lee_Manchester	0.49358974358974356	0.35	0.42179487179487174	0.35	0.49358974358974356	0.14358974358974358	7	0.0755555555555556	1	1	1	1.5545824937549038	0.47164689705627394	0.4330400701509546	0.05555555555555555
S2_BCN12_AS_NR	elastic_net	Lee_Leeds	Lee_PRIMM_NL	0.45041322314049587	0.4875	0.4689566115702479	0.45041322314049587	0.4875	0.03708677685950412	37	0.0444444444444444	1	0	1	1.5566246650097413	0.4778931549680615	0.43468033313280113	0.058371927895737426
S2_BCN12_AS_NR	elastic_net	Lee_Leeds	Lee_PRIMM_UK	0.5252525252525253	0.7375	0.6313762626262627	0.5252525252525253	0.7375	0.21224747474747474	36	0.05555555555555558	1	1	1	1.4223043524177503	0.4473893542658809	0.4113155539569585	0.05030654237003443
S2_BCN12_AS_NR	elastic_net	Lee_Leeds	Matson_US	0.34523809523809523	0.7375	0.5413690476190476	0.34523809523809523	0.7375	0.3922619047619048	20	0.18713450292397665	0	0	0	1.9771596498918715	0.5811823747640369	0.49020061089929295	0.07011311347150946
S2_BCN12_AS_NR	elastic_net	Lee_Leeds	Spencer_US	0.4761646803900325	0.55	0.5130823401950163	0.4761646803900325	0.55	0.07383531960996753	79	0.1764032073310423	0	0	0	1.8343999907642503	0.5462421632104126	0.47054562970191266	0.0711516832773583
S2_BCN12_AS_NR	elastic_net	Lee_Manchester	Lee_PRIMM_NL	0.5440771349862259	0.3141025641025641	0.429089849544395	0.3141025641025641	0.5440771349862259	0.2299745708836618	30	0.12	1	0	1	1.023240361097451	0.37225480323409776	0.3551927713469969	0.039582766439909295
S2_BCN12_AS_NR	elastic_net	Lee_Manchester	Lee_PRIMM_UK	0.6190476190476191	0.3333333333333333	0.47619047619047616	0.3333333333333333	0.6190476190476191	0.28571428571428575	29	0.13111111111111118	1	1	1	0.9138188960887204	0.3284935922301878	0.31756491921131447	0.036730326698580666
S2_BCN12_AS_NR	elastic_net	Lee_Manchester	Matson_US	0.41964285714285715	0.34615384615384615	0.3828983516483516	0.34615384615384615	0.41964285714285715	0.073489010989011	13	0.11157894736842106	0	0	0	2.0526455035056514	0.652012344550797	0.5576993360744268	0.06928177586824205
S2_BCN12_AS_NR	elastic_net	Lee_Manchester	Spencer_US	0.4561213434452871	0.3269230769230769	0.391522210184182	0.3269230769230769	0.4561213434452871	0.12919826652221017	72	0.2519587628865979	0	0	0	1.9981247694722843	0.6634308562491238	0.5626092193735298	0.06764326624120438
S2_BCN12_AS_NR	elastic_net	Lee_PRIMM_NL	Lee_PRIMM_UK	0.56998556998557	0.6584022038567493	0.6141938869211596	0.56998556998557	0.6584022038567493	0.08841663387117926	1	0.011111111111111183	1	0	1	0.979761610673823	0.2947752855170625	0.3098038865253837	0.039137100406941676
S2_BCN12_AS_NR	elastic_net	Lee_PRIMM_NL	Matson_US	0.5595238095238095	0.36914600550964183	0.4643349075167257	0.36914600550964183	0.5595238095238095	0.1903778040141677	17	0.23157894736842105	0	0	0	2.151580063750936	0.7076207020813287	0.5984839380121251	0.06549751000878819
S2_BCN12_AS_NR	elastic_net	Lee_PRIMM_NL	Spencer_US	0.5140845070422535	0.502754820936639	0.5084196639894463	0.502754820936639	0.5140845070422535	0.011329686105614467	42	0.1319587628865979	0	0	0	2.056853303314237	0.710936693632596	0.6077592582922652	0.059407540585743816
S2_BCN12_AS_NR	elastic_net	Lee_PRIMM_UK	Matson_US	0.5148809523809523	0.49494949494949503	0.5049152236652237	0.49494949494949503	0.5148809523809523	0.0199314574314573	16	0.24269005847953223	0	0	0	1.8534931918759978	0.6124204863537068	0.5259206807769226	0.06252182484429769
S2_BCN12_AS_NR	elastic_net	Lee_PRIMM_UK	Spencer_US	0.5471289274106175	0.43001443001443	0.4885716787125237	0.43001443001443	0.5471289274106175	0.11711449739618746	43	0.12084765177548673	0	0	0	1.8951555363130812	0.6409902283621296	0.5444864834515294	0.06305335421682991
S2_BCN12_AS_NR	elastic_net	Matson_US	Spencer_US	0.47562296858071507	0.6071428571428572	0.5413829128617862	0.47562296858071507	0.6071428571428572	0.13151988856214214	59	0.36353771025501896	0	1	0	1.085571598218901	0.2896984855829794	0.3022554757028195	0.03619677568983824
S2_BCN12_AS_NR	random_forest	Frankel_US	Gopalakrishnan_US	0.577922077922078	0.5138888888888888	0.5459054834054834	0.5138888888888888	0.577922077922078	0.06403318903318911	14	0.055384615384615365	0	1	0	1.4601102198390727	0.5138555257100887	0.457773044074274	0.0727642304785162
S2_BCN12_AS_NR	random_forest	Frankel_US	Lee_Barcelona	0.7714285714285715	0.37222222222222223	0.5718253968253968	0.37222222222222223	0.7714285714285715	0.39920634920634923	27	0.19871794871794873	0	0	1	2.148005799674066	0.5625705120362823	0.5030899391825384	0.08056573056573058
S2_BCN12_AS_NR	random_forest	Frankel_US	Lee_Leeds	0.35	0.40555555555555556	0.37777777777777777	0.35	0.40555555555555556	0.05555555555555558	21	0.05982905982905984	0	0	1	2.0000659164923533	0.43330674562958954	0.39824176658373817	0.06973855069093164
S2_BCN12_AS_NR	random_forest	Frankel_US	Lee_Manchester	0.4871794871794871	0.4472222222222222	0.46720085470085465	0.4472222222222222	0.4871794871794871	0.039957264957264926	14	0.13538461538461544	0	0	1	2.0576633286376182	0.5284366611922444	0.4800730908319456	0.07087714402000117
S2_BCN12_AS_NR	random_forest	Frankel_US	Lee_PRIMM_NL	0.5055096418732783	0.6583333333333333	0.5819214876033059	0.5055096418732783	0.6583333333333333	0.15282369146005503	16	0.015384615384615441	0	0	1	2.1537283003203482	0.5362672870971259	0.49418965792965314	0.07240103811532383
S2_BCN12_AS_NR	random_forest	Frankel_US	Lee_PRIMM_UK	0.47186147186147187	0.5555555555555556	0.5137085137085138	0.47186147186147187	0.5555555555555556	0.08369408369408371	15	0.004273504273504258	0	0	1	1.822480321344653	0.5029369678988839	0.44529863877920617	0.06176134271372367
S2_BCN12_AS_NR	random_forest	Frankel_US	Matson_US	0.35416666666666663	0.5027777777777778	0.4284722222222222	0.35416666666666663	0.5027777777777778	0.14861111111111114	1	0.2469635627530365	0	1	0	1.0679491869084694	0.4539916266983753	0.38945877784631266	0.04694336574035822
S2_BCN12_AS_NR	random_forest	Frankel_US	Spencer_US	0.508667388949079	0.5472222222222223	0.5279448055856506	0.508667388949079	0.5472222222222223	0.03855483327314324	58	0.11657414750198247	0	1	0	1.37106100772541	0.4428438885729916	0.3915311991633044	0.059063371581780995
S2_BCN12_AS_NR	random_forest	Gopalakrishnan_US	Lee_Barcelona	0.11428571428571428	0.3116883116883117	0.21298701298701297	0.11428571428571428	0.3116883116883117	0.1974025974025974	13	0.14333333333333337	0	0	0	1.7464261293987988	0.43864029899351553	0.4368346369614659	0.07725321239606954
S2_BCN12_AS_NR	random_forest	Gopalakrishnan_US	Lee_Leeds	0.325	0.461038961038961	0.39301948051948055	0.325	0.461038961038961	0.13603896103896101	7	0.004444444444444473	0	0	0	2.0440113218725884	0.6134426055677813	0.5216269539720565	0.08646107331821616
S2_BCN12_AS_NR	random_forest	Gopalakrishnan_US	Lee_Manchester	0.47435897435897434	0.7467532467532467	0.6105561105561106	0.47435897435897434	0.7467532467532467	0.2723942723942724	0	0.08000000000000007	0	0	0	2.156186223234672	0.7155554538377515	0.6032222163102883	0.08168707482993197
S2_BCN12_AS_NR	random_forest	Gopalakrishnan_US	Lee_PRIMM_NL	0.637741046831956	0.6558441558441558	0.6467926013380558	0.637741046831956	0.6558441558441558	0.018103109012199803	30	0.039999999999999925	0	0	0	2.1884513111812445	0.7745689314443972	0.6511689475893659	0.07338528138528139
S2_BCN12_AS_NR	random_forest	Gopalakrishnan_US	Lee_PRIMM_UK	0.632034632034632	0.5454545454545454	0.5887445887445887	0.5454545454545454	0.632034632034632	0.08658008658008653	29	0.05111111111111111	0	0	0	2.0629884886791996	0.7029774214674973	0.5924470851118022	0.07848122952884858
S2_BCN12_AS_NR	random_forest	Gopalakrishnan_US	Matson_US	0.5	0.5194805194805194	0.5097402597402597	0.5	0.5194805194805194	0.01948051948051943	13	0.19157894736842113	0	1	1	1.1378781135158458	0.32940473391192715	0.35644838628752057	0.0470108604845447
S2_BCN12_AS_NR	random_forest	Gopalakrishnan_US	Spencer_US	0.45612134344528704	0.6103896103896104	0.5332554769174487	0.45612134344528704	0.6103896103896104	0.15426826694432333	72	0.17195876288659784	0	1	0	0.8663222398807107	0.3242323634033718	0.32656385568073787	0.033931879280921985
S2_BCN12_AS_NR	random_forest	Lee_Barcelona	Lee_Leeds	0.45625000000000004	0.4285714285714286	0.4424107142857143	0.4285714285714286	0.45625000000000004	0.02767857142857144	6	0.1388888888888889	1	0	1	1.900081845184206	0.5949875337870366	0.5175184809533883	0.0664525069286974
S2_BCN12_AS_NR	random_forest	Lee_Barcelona	Lee_Manchester	0.39423076923076916	0.14285714285714285	0.268543956043956	0.14285714285714285	0.39423076923076916	0.2513736263736263	13	0.0633333333333333	1	0	1	2.2125872071199106	0.699237363642387	0.5968096276682744	0.0739697656840514
S2_BCN12_AS_NR	random_forest	Lee_Barcelona	Lee_PRIMM_NL	0.5048209366391184	0.6285714285714286	0.5666961826052734	0.5048209366391184	0.6285714285714286	0.12375049193231014	43	0.1833333333333333	1	0	1	2.2654600312628763	0.7635200611439845	0.6434861265694625	0.0709798666941524
S2_BCN12_AS_NR	random_forest	Lee_Barcelona	Lee_PRIMM_UK	0.3217893217893218	0.2571428571428572	0.2894660894660895	0.2571428571428572	0.3217893217893218	0.06464646464646462	42	0.19444444444444448	1	0	1	2.1906652798974484	0.6864949908918968	0.594816419606938	0.07321323591164862
S2_BCN12_AS_NR	random_forest	Lee_Barcelona	Matson_US	0.3258928571428571	0.22857142857142856	0.2772321428571428	0.22857142857142856	0.3258928571428571	0.09732142857142853	26	0.04824561403508776	0	0	0	1.9036925455120652	0.5117333886100498	0.4641582272842964	0.07052750924931375
S2_BCN12_AS_NR	random_forest	Lee_Barcelona	Spencer_US	0.5815276273022751	0.8	0.6907638136511376	0.5815276273022751	0.8	0.2184723726977249	85	0.3152920962199312	0	0	0	1.391846202645219	0.4289819163420409	0.40151921943678875	0.059569784385690126
S2_BCN12_AS_NR	random_forest	Lee_Leeds	Lee_Manchester	0.5064102564102564	0.35000000000000003	0.42820512820512824	0.35000000000000003	0.5064102564102564	0.15641025641025635	7	0.0755555555555556	1	1	1	1.5545824937549038	0.47164689705627394	0.4330400701509546	0.05555555555555555
S2_BCN12_AS_NR	random_forest	Lee_Leeds	Lee_PRIMM_NL	0.48484848484848486	0.45	0.4674242424242424	0.45	0.48484848484848486	0.03484848484848485	37	0.0444444444444444	1	0	1	1.5566246650097413	0.4778931549680615	0.43468033313280113	0.058371927895737426
S2_BCN12_AS_NR	random_forest	Lee_Leeds	Lee_PRIMM_UK	0.48917748917748927	0.46249999999999997	0.47583874458874464	0.46249999999999997	0.48917748917748927	0.0266774891774893	36	0.05555555555555558	1	1	1	1.4223043524177503	0.4473893542658809	0.4113155539569585	0.05030654237003443
S2_BCN12_AS_NR	random_forest	Lee_Leeds	Matson_US	0.5892857142857143	0.43749999999999994	0.5133928571428571	0.43749999999999994	0.5892857142857143	0.15178571428571436	20	0.18713450292397665	0	0	0	1.9771596498918715	0.5811823747640369	0.49020061089929295	0.07011311347150946
S2_BCN12_AS_NR	random_forest	Lee_Leeds	Spencer_US	0.46208017334777896	0.5375000000000001	0.4997900866738895	0.46208017334777896	0.5375000000000001	0.07541982665222113	79	0.1764032073310423	0	0	0	1.8343999907642503	0.5462421632104126	0.47054562970191266	0.0711516832773583
S2_BCN12_AS_NR	random_forest	Lee_Manchester	Lee_PRIMM_NL	0.4807162534435262	0.4423076923076923	0.46151197287560924	0.4423076923076923	0.4807162534435262	0.03840856113583391	30	0.12	1	0	1	1.023240361097451	0.37225480323409776	0.3551927713469969	0.039582766439909295
S2_BCN12_AS_NR	random_forest	Lee_Manchester	Lee_PRIMM_UK	0.5050505050505052	0.4871794871794871	0.49611499611499615	0.4871794871794871	0.5050505050505052	0.01787101787101808	29	0.13111111111111118	1	1	1	0.9138188960887204	0.3284935922301878	0.31756491921131447	0.036730326698580666
S2_BCN12_AS_NR	random_forest	Lee_Manchester	Matson_US	0.6071428571428571	0.5256410256410255	0.5663919413919414	0.5256410256410255	0.6071428571428571	0.08150183150183155	13	0.11157894736842106	0	0	0	2.0526455035056514	0.652012344550797	0.5576993360744268	0.06928177586824205
S2_BCN12_AS_NR	random_forest	Lee_Manchester	Spencer_US	0.465872156013001	0.32692307692307687	0.39639761646803895	0.32692307692307687	0.465872156013001	0.13894907908992415	72	0.2519587628865979	0	0	0	1.9981247694722843	0.6634308562491238	0.5626092193735298	0.06764326624120438
S2_BCN12_AS_NR	random_forest	Lee_PRIMM_NL	Lee_PRIMM_UK	0.5916305916305916	0.5702479338842975	0.5809392627574446	0.5702479338842975	0.5916305916305916	0.02138265774629411	1	0.011111111111111183	1	0	1	0.979761610673823	0.2947752855170625	0.3098038865253837	0.039137100406941676
S2_BCN12_AS_NR	random_forest	Lee_PRIMM_NL	Matson_US	0.39285714285714285	0.4421487603305786	0.41750295159386075	0.39285714285714285	0.4421487603305786	0.049291617473435745	17	0.23157894736842105	0	0	0	2.151580063750936	0.7076207020813287	0.5984839380121251	0.06549751000878819
S2_BCN12_AS_NR	random_forest	Lee_PRIMM_NL	Spencer_US	0.4810400866738894	0.5895316804407713	0.5352858835573304	0.4810400866738894	0.5895316804407713	0.10849159376688189	42	0.1319587628865979	0	0	0	2.056853303314237	0.710936693632596	0.6077592582922652	0.059407540585743816
S2_BCN12_AS_NR	random_forest	Lee_PRIMM_UK	Matson_US	0.4255952380952381	0.5367965367965368	0.4811958874458875	0.4255952380952381	0.5367965367965368	0.11120129870129875	16	0.24269005847953223	0	0	0	1.8534931918759978	0.6124204863537068	0.5259206807769226	0.06252182484429769
S2_BCN12_AS_NR	random_forest	Lee_PRIMM_UK	Spencer_US	0.5319609967497291	0.5122655122655122	0.5221132545076206	0.5122655122655122	0.5319609967497291	0.019695484484216874	43	0.12084765177548673	0	0	0	1.8951555363130812	0.6409902283621296	0.5444864834515294	0.06305335421682991
S2_BCN12_AS_NR	random_forest	Matson_US	Spencer_US	0.45070422535211263	0.49702380952380953	0.4738640174379611	0.45070422535211263	0.49702380952380953	0.046319584171696904	59	0.36353771025501896	0	1	0	1.085571598218901	0.2896984855829794	0.3022554757028195	0.03619677568983824
S2_BCN12_AS_NR	ridge	Frankel_US	Gopalakrishnan_US	0.512987012987013	0.46944444444444444	0.4912157287157287	0.46944444444444444	0.512987012987013	0.04354256854256855	14	0.055384615384615365	0	1	0	1.4601102198390727	0.5138555257100887	0.457773044074274	0.0727642304785162
S2_BCN12_AS_NR	ridge	Frankel_US	Lee_Barcelona	0.22857142857142856	0.4333333333333333	0.33095238095238094	0.22857142857142856	0.4333333333333333	0.20476190476190473	27	0.19871794871794873	0	0	1	2.148005799674066	0.5625705120362823	0.5030899391825384	0.08056573056573058
S2_BCN12_AS_NR	ridge	Frankel_US	Lee_Leeds	0.22500000000000003	0.39722222222222225	0.3111111111111111	0.22500000000000003	0.39722222222222225	0.17222222222222222	21	0.05982905982905984	0	0	1	2.0000659164923533	0.43330674562958954	0.39824176658373817	0.06973855069093164
S2_BCN12_AS_NR	ridge	Frankel_US	Lee_Manchester	0.4807692307692307	0.5138888888888888	0.4973290598290598	0.4807692307692307	0.5138888888888888	0.03311965811965811	14	0.13538461538461544	0	0	1	2.0576633286376182	0.5284366611922444	0.4800730908319456	0.07087714402000117
